Case_ID,Date,Crime_Type,Area,Time_of_Day,Arrests_Made,Victims,Severity,Year,Month,Month_Name,Day,Day_of_Week,Quarter
SYLHET-0001,2023-01-31,Drug-related,Jalalabad,Night,1,4,Medium,2023,1,January,31,Tuesday,1
SYLHET-0002,2023-12-30,Assault,Sunamganj Road,Morning,0,3,Low,2023,12,December,30,Saturday,4
SYLHET-0003,2022-05-10,Fraud,Sunamganj Road,Late Night,1,3,High,2022,5,May,10,Tuesday,2
SYLHET-0004,2023-07-18,Robbery,Zinda Bazar,Night,0,3,Medium,2023,7,July,18,Tuesday,3
SYLHET-0005,2023-02-04,Theft,Jalalabad,Afternoon,0,2,Low,2023,2,February,4,Saturday,1
SYLHET-0006,2022-12-31,Theft,Rikabibazar,Night,0,3,Medium,2022,12,December,31,Saturday,4
SYLHET-0007,2024-09-20,Burglary,Shahjalal Upashahar,Afternoon,0,2,High,2024,9,September,20,Friday,3
SYLHET-0008,2022-11-10,Assault,Chowhatta,Night,1,2,Medium,2022,11,November,10,Thursday,4
SYLHET-0009,2024-06-26,Burglary,Ambarkhana,Morning,1,3,High,2024,6,June,26,Wednesday,2
SYLHET-0010,2020-05-01,Burglary,Sunamganj Road,Night,0,3,Low,2020,5,May,1,Friday,2
SYLHET-0011,2021-04-11,Domestic Violence,Bandar Bazar,Evening,0,2,Low,2021,4,April,11,Sunday,2
SYLHET-0012,2023-05-23,Robbery,Chowhatta,Morning,0,2,Low,2023,5,May,23,Tuesday,2
SYLHET-0013,2020-11-26,Assault,Moglabazar,Afternoon,0,3,Medium,2020,11,November,26,Thursday,4
SYLHET-0014,2024-01-22,Drug-related,Tilagor,Morning,0,3,Low,2024,1,January,22,Monday,1
SYLHET-0015,2020-03-28,Burglary,Jalalabad,Evening,1,4,Low,2020,3,March,28,Saturday,1
SYLHET-0016,2023-10-28,Assault,Pathantula,Afternoon,0,2,High,2023,10,October,28,Saturday,4
SYLHET-0017,2023-01-28,Vandalism,Ambarkhana,Evening,0,2,High,2023,1,January,28,Saturday,1
SYLHET-0018,2022-05-21,Domestic Violence,Bandar Bazar,Afternoon,0,4,Medium,2022,5,May,21,Saturday,2
SYLHET-0019,2024-08-14,Theft,Chowhatta,Afternoon,0,2,Low,2024,8,August,14,Wednesday,3
SYLHET-0020,2020-05-10,Domestic Violence,Jalalabad,Night,0,1,Low,2020,5,May,10,Sunday,2
SYLHET-0021,2024-08-12,Assault,Zinda Bazar,Morning,1,2,Low,2024,8,August,12,Monday,3
SYLHET-0022,2023-08-25,Robbery,Tilagor,Late Night,0,4,Medium,2023,8,August,25,Friday,3
SYLHET-0023,2022-02-08,Burglary,Ambarkhana,Night,0,1,High,2022,2,February,8,Tuesday,1
SYLHET-0024,2020-12-09,Cybercrime,Shahjalal Upashahar,Night,0,3,Medium,2020,12,December,9,Wednesday,4
SYLHET-0025,2024-02-24,Assault,Zinda Bazar,Evening,0,4,Low,2024,2,February,24,Saturday,1
SYLHET-0026,2023-12-08,Robbery,Bandar Bazar,Night,0,4,Medium,2023,12,December,8,Friday,4
SYLHET-0027,2022-03-16,Assault,Moglabazar,Afternoon,1,3,Low,2022,3,March,16,Wednesday,1
SYLHET-0028,2021-01-20,Robbery,Ambarkhana,Morning,1,4,Low,2021,1,January,20,Wednesday,1
SYLHET-0029,2023-04-30,Theft,Zinda Bazar,Afternoon,0,2,Medium,2023,4,April,30,Sunday,2
SYLHET-0030,2022-08-13,Theft,Tilagor,Night,0,3,Medium,2022,8,August,13,Saturday,3
SYLHET-0031,2020-10-03,Theft,Shahjalal Upashahar,Morning,0,4,Low,2020,10,October,3,Saturday,4
SYLHET-0032,2023-03-30,Theft,Zinda Bazar,Evening,0,3,Low,2023,3,March,30,Thursday,1
SYLHET-0033,2021-04-04,Theft,Sobhani Ghat,Late Night,1,3,High,2021,4,April,4,Sunday,2
SYLHET-0034,2023-08-30,Assault,Shahjalal Upashahar,Night,1,3,Low,2023,8,August,30,Wednesday,3
SYLHET-0035,2020-01-22,Theft,Bandar Bazar,Evening,0,1,Low,2020,1,January,22,Wednesday,1
SYLHET-0036,2020-09-09,Robbery,Moglabazar,Morning,0,4,Low,2020,9,September,9,Wednesday,3
SYLHET-0037,2022-01-17,Domestic Violence,Tilagor,Night,0,1,Low,2022,1,January,17,Monday,1
SYLHET-0038,2022-05-06,Assault,Rikabibazar,Evening,1,4,Low,2022,5,May,6,Friday,2
SYLHET-0039,2024-05-03,Fraud,Jalalabad,Morning,1,2,High,2024,5,May,3,Friday,2
SYLHET-0040,2021-04-19,Theft,Pathantula,Morning,0,2,Low,2021,4,April,19,Monday,2
SYLHET-0041,2022-12-18,Theft,Pathantula,Late Night,0,2,Medium,2022,12,December,18,Sunday,4
SYLHET-0042,2021-05-25,Theft,Pathantula,Night,1,4,Medium,2021,5,May,25,Tuesday,2
SYLHET-0043,2024-09-01,Theft,Ambarkhana,Night,0,3,Medium,2024,9,September,1,Sunday,3
SYLHET-0044,2024-02-08,Robbery,Bandar Bazar,Night,0,3,High,2024,2,February,8,Thursday,1
SYLHET-0045,2021-11-30,Theft,Tilagor,Evening,0,1,High,2021,11,November,30,Tuesday,4
SYLHET-0046,2022-09-02,Theft,Shahjalal Upashahar,Evening,1,1,Low,2022,9,September,2,Friday,3
SYLHET-0047,2024-12-11,Theft,Ambarkhana,Evening,0,2,High,2024,12,December,11,Wednesday,4
SYLHET-0048,2020-07-08,Burglary,Bandar Bazar,Afternoon,0,1,Medium,2020,7,July,8,Wednesday,3
SYLHET-0049,2022-08-15,Robbery,Jalalabad,Evening,1,4,High,2022,8,August,15,Monday,3
SYLHET-0050,2021-11-17,Burglary,Sobhani Ghat,Night,0,4,Medium,2021,11,November,17,Wednesday,4
SYLHET-0051,2022-08-15,Assault,Tilagor,Evening,0,1,High,2022,8,August,15,Monday,3
SYLHET-0052,2021-07-16,Fraud,Pathantula,Night,0,1,High,2021,7,July,16,Friday,3
SYLHET-0053,2024-05-09,Theft,Zinda Bazar,Evening,0,1,Low,2024,5,May,9,Thursday,2
SYLHET-0054,2023-06-21,Drug-related,Rikabibazar,Evening,1,1,Medium,2023,6,June,21,Wednesday,2
SYLHET-0055,2022-04-11,Assault,Tilagor,Evening,0,2,High,2022,4,April,11,Monday,2
SYLHET-0056,2024-03-08,Theft,Sunamganj Road,Evening,0,2,High,2024,3,March,8,Friday,1
SYLHET-0057,2023-02-28,Vandalism,Moglabazar,Night,0,1,Low,2023,2,February,28,Tuesday,1
SYLHET-0058,2024-02-17,Domestic Violence,Bandar Bazar,Afternoon,1,4,Medium,2024,2,February,17,Saturday,1
SYLHET-0059,2021-10-08,Theft,Chowhatta,Evening,1,2,Low,2021,10,October,8,Friday,4
SYLHET-0060,2020-01-21,Robbery,Jalalabad,Morning,0,4,Low,2020,1,January,21,Tuesday,1
SYLHET-0061,2022-04-20,Drug-related,Sobhani Ghat,Afternoon,0,3,Medium,2022,4,April,20,Wednesday,2
SYLHET-0062,2020-06-15,Fraud,Jalalabad,Evening,1,4,Low,2020,6,June,15,Monday,2
SYLHET-0063,2023-07-21,Theft,Tilagor,Night,0,1,High,2023,7,July,21,Friday,3
SYLHET-0064,2021-01-22,Robbery,Chowhatta,Late Night,1,3,Low,2021,1,January,22,Friday,1
SYLHET-0065,2021-08-23,Burglary,Sunamganj Road,Evening,1,2,High,2021,8,August,23,Monday,3
SYLHET-0066,2020-11-11,Assault,Shahjalal Upashahar,Night,1,2,Low,2020,11,November,11,Wednesday,4
SYLHET-0067,2020-01-14,Assault,Zinda Bazar,Evening,0,3,Low,2020,1,January,14,Tuesday,1
SYLHET-0068,2020-08-29,Burglary,Chowhatta,Evening,0,4,Low,2020,8,August,29,Saturday,3
SYLHET-0069,2022-02-15,Burglary,Bandar Bazar,Morning,1,2,Low,2022,2,February,15,Tuesday,1
SYLHET-0070,2023-10-01,Fraud,Pathantula,Afternoon,0,1,Low,2023,10,October,1,Sunday,4
SYLHET-0071,2021-07-18,Theft,Sunamganj Road,Afternoon,0,3,Low,2021,7,July,18,Sunday,3
SYLHET-0072,2022-06-16,Robbery,Zinda Bazar,Evening,1,1,Medium,2022,6,June,16,Thursday,2
SYLHET-0073,2023-09-25,Fraud,Rikabibazar,Morning,1,3,Low,2023,9,September,25,Monday,3
SYLHET-0074,2020-04-01,Domestic Violence,Sobhani Ghat,Morning,0,2,Medium,2020,4,April,1,Wednesday,2
SYLHET-0075,2023-10-22,Assault,Pathantula,Afternoon,0,4,Low,2023,10,October,22,Sunday,4
SYLHET-0076,2022-08-13,Assault,Tilagor,Late Night,0,3,High,2022,8,August,13,Saturday,3
SYLHET-0077,2024-01-18,Theft,Chowhatta,Afternoon,1,3,High,2024,1,January,18,Thursday,1
SYLHET-0078,2023-12-22,Burglary,Zinda Bazar,Evening,1,1,Medium,2023,12,December,22,Friday,4
SYLHET-0079,2021-05-23,Assault,Moglabazar,Afternoon,0,2,Low,2021,5,May,23,Sunday,2
SYLHET-0080,2022-02-14,Robbery,Ambarkhana,Evening,0,1,Low,2022,2,February,14,Monday,1
SYLHET-0081,2020-02-04,Robbery,Moglabazar,Afternoon,1,2,High,2020,2,February,4,Tuesday,1
SYLHET-0082,2020-07-24,Burglary,Shahjalal Upashahar,Afternoon,0,1,Low,2020,7,July,24,Friday,3
SYLHET-0083,2023-01-09,Theft,Moglabazar,Evening,0,3,Low,2023,1,January,9,Monday,1
SYLHET-0084,2024-05-04,Robbery,Rikabibazar,Morning,1,1,Low,2024,5,May,4,Saturday,2
SYLHET-0085,2023-11-12,Robbery,Shahjalal Upashahar,Morning,0,4,Low,2023,11,November,12,Sunday,4
SYLHET-0086,2022-10-22,Robbery,Sunamganj Road,Afternoon,1,2,Low,2022,10,October,22,Saturday,4
SYLHET-0087,2022-10-18,Theft,Sobhani Ghat,Morning,0,2,High,2022,10,October,18,Tuesday,4
SYLHET-0088,2023-11-14,Domestic Violence,Sunamganj Road,Morning,0,3,Low,2023,11,November,14,Tuesday,4
SYLHET-0089,2021-07-19,Assault,Ambarkhana,Afternoon,1,2,Medium,2021,7,July,19,Monday,3
SYLHET-0090,2023-02-03,Fraud,Bandar Bazar,Night,0,4,Low,2023,2,February,3,Friday,1
SYLHET-0091,2024-11-30,Drug-related,Sobhani Ghat,Evening,1,1,Low,2024,11,November,30,Saturday,4
SYLHET-0092,2024-02-09,Assault,Moglabazar,Evening,0,3,High,2024,2,February,9,Friday,1
SYLHET-0093,2021-12-03,Theft,Jalalabad,Afternoon,0,4,Low,2021,12,December,3,Friday,4
SYLHET-0094,2021-02-05,Assault,Bandar Bazar,Late Night,0,2,High,2021,2,February,5,Friday,1
SYLHET-0095,2021-12-30,Assault,Sobhani Ghat,Afternoon,0,2,Medium,2021,12,December,30,Thursday,4
SYLHET-0096,2024-04-28,Fraud,Sobhani Ghat,Morning,0,4,Low,2024,4,April,28,Sunday,2
SYLHET-0097,2020-06-10,Burglary,Ambarkhana,Evening,0,1,High,2020,6,June,10,Wednesday,2
SYLHET-0098,2020-07-20,Theft,Tilagor,Morning,0,1,Low,2020,7,July,20,Monday,3
SYLHET-0099,2022-09-22,Robbery,Moglabazar,Afternoon,0,3,High,2022,9,September,22,Thursday,3
SYLHET-0100,2020-09-26,Burglary,Ambarkhana,Evening,1,2,Low,2020,9,September,26,Saturday,3
SYLHET-0101,2022-03-26,Assault,Sobhani Ghat,Night,1,4,High,2022,3,March,26,Saturday,1
SYLHET-0102,2023-07-18,Assault,Zinda Bazar,Evening,1,1,Low,2023,7,July,18,Tuesday,3
SYLHET-0103,2021-03-31,Burglary,Bandar Bazar,Night,0,3,Medium,2021,3,March,31,Wednesday,1
SYLHET-0104,2024-01-25,Cybercrime,Ambarkhana,Late Night,0,2,High,2024,1,January,25,Thursday,1
SYLHET-0105,2024-10-16,Assault,Tilagor,Morning,1,2,High,2024,10,October,16,Wednesday,4
SYLHET-0106,2023-06-29,Robbery,Chowhatta,Afternoon,0,3,High,2023,6,June,29,Thursday,2
SYLHET-0107,2022-10-13,Theft,Sunamganj Road,Afternoon,0,3,High,2022,10,October,13,Thursday,4
SYLHET-0108,2024-09-21,Theft,Sobhani Ghat,Evening,1,1,High,2024,9,September,21,Saturday,3
SYLHET-0109,2020-10-22,Robbery,Moglabazar,Evening,1,4,Low,2020,10,October,22,Thursday,4
SYLHET-0110,2024-10-14,Theft,Jalalabad,Late Night,0,2,Low,2024,10,October,14,Monday,4
SYLHET-0111,2021-12-20,Theft,Chowhatta,Night,0,4,Low,2021,12,December,20,Monday,4
SYLHET-0112,2024-11-07,Robbery,Shahjalal Upashahar,Evening,1,2,Low,2024,11,November,7,Thursday,4
SYLHET-0113,2020-12-03,Theft,Pathantula,Afternoon,0,2,Low,2020,12,December,3,Thursday,4
SYLHET-0114,2022-05-28,Domestic Violence,Tilagor,Night,1,4,Medium,2022,5,May,28,Saturday,2
SYLHET-0115,2022-12-12,Theft,Jalalabad,Late Night,1,3,Low,2022,12,December,12,Monday,4
SYLHET-0116,2022-03-02,Assault,Pathantula,Night,1,1,Medium,2022,3,March,2,Wednesday,1
SYLHET-0117,2020-08-04,Burglary,Tilagor,Morning,0,2,Low,2020,8,August,4,Tuesday,3
SYLHET-0118,2022-02-02,Cybercrime,Moglabazar,Evening,0,3,Low,2022,2,February,2,Wednesday,1
SYLHET-0119,2020-07-06,Theft,Zinda Bazar,Morning,1,2,Medium,2020,7,July,6,Monday,3
SYLHET-0120,2021-01-14,Burglary,Moglabazar,Afternoon,1,1,High,2021,1,January,14,Thursday,1
SYLHET-0121,2021-05-07,Cybercrime,Sunamganj Road,Morning,1,2,Medium,2021,5,May,7,Friday,2
SYLHET-0122,2022-11-30,Vandalism,Chowhatta,Evening,0,1,Medium,2022,11,November,30,Wednesday,4
SYLHET-0123,2023-03-26,Drug-related,Bandar Bazar,Night,0,1,Low,2023,3,March,26,Sunday,1
SYLHET-0124,2020-01-15,Robbery,Tilagor,Morning,1,2,Medium,2020,1,January,15,Wednesday,1
SYLHET-0125,2020-03-05,Theft,Moglabazar,Afternoon,1,2,Low,2020,3,March,5,Thursday,1
SYLHET-0126,2021-06-04,Fraud,Bandar Bazar,Evening,1,1,Low,2021,6,June,4,Friday,2
SYLHET-0127,2023-09-29,Domestic Violence,Sunamganj Road,Afternoon,1,3,Medium,2023,9,September,29,Friday,3
SYLHET-0128,2023-02-26,Assault,Sobhani Ghat,Morning,0,4,Low,2023,2,February,26,Sunday,1
SYLHET-0129,2021-10-09,Assault,Shahjalal Upashahar,Evening,1,1,Low,2021,10,October,9,Saturday,4
SYLHET-0130,2024-02-04,Robbery,Chowhatta,Night,1,2,High,2024,2,February,4,Sunday,1
SYLHET-0131,2022-12-22,Drug-related,Sunamganj Road,Morning,0,2,High,2022,12,December,22,Thursday,4
SYLHET-0132,2023-03-08,Theft,Sunamganj Road,Morning,1,3,Low,2023,3,March,8,Wednesday,1
SYLHET-0133,2024-03-02,Robbery,Moglabazar,Afternoon,0,4,Low,2024,3,March,2,Saturday,1
SYLHET-0134,2021-08-15,Burglary,Zinda Bazar,Late Night,0,1,Low,2021,8,August,15,Sunday,3
SYLHET-0135,2021-01-26,Assault,Pathantula,Night,1,1,Low,2021,1,January,26,Tuesday,1
SYLHET-0136,2024-08-25,Robbery,Shahjalal Upashahar,Night,0,4,High,2024,8,August,25,Sunday,3
SYLHET-0137,2021-02-22,Theft,Chowhatta,Afternoon,0,1,Low,2021,2,February,22,Monday,1
SYLHET-0138,2020-10-15,Assault,Sobhani Ghat,Evening,0,4,High,2020,10,October,15,Thursday,4
SYLHET-0139,2021-01-13,Robbery,Sobhani Ghat,Morning,0,2,Low,2021,1,January,13,Wednesday,1
SYLHET-0140,2024-12-01,Assault,Ambarkhana,Evening,0,4,High,2024,12,December,1,Sunday,4
SYLHET-0141,2024-02-22,Theft,Sunamganj Road,Late Night,0,1,Low,2024,2,February,22,Thursday,1
SYLHET-0142,2020-08-18,Assault,Tilagor,Evening,1,4,High,2020,8,August,18,Tuesday,3
SYLHET-0143,2022-10-14,Assault,Zinda Bazar,Night,0,3,Low,2022,10,October,14,Friday,4
SYLHET-0144,2020-02-10,Theft,Shahjalal Upashahar,Night,0,2,Medium,2020,2,February,10,Monday,1
SYLHET-0145,2022-11-17,Robbery,Moglabazar,Morning,0,2,Low,2022,11,November,17,Thursday,4
SYLHET-0146,2020-05-14,Theft,Sobhani Ghat,Late Night,1,4,Low,2020,5,May,14,Thursday,2
SYLHET-0147,2020-07-19,Theft,Chowhatta,Morning,0,1,High,2020,7,July,19,Sunday,3
SYLHET-0148,2022-02-18,Cybercrime,Ambarkhana,Evening,1,3,High,2022,2,February,18,Friday,1
SYLHET-0149,2022-07-18,Robbery,Chowhatta,Morning,1,2,High,2022,7,July,18,Monday,3
SYLHET-0150,2022-11-22,Drug-related,Zinda Bazar,Morning,1,2,Medium,2022,11,November,22,Tuesday,4
SYLHET-0151,2022-12-07,Robbery,Tilagor,Evening,0,1,High,2022,12,December,7,Wednesday,4
SYLHET-0152,2021-05-17,Fraud,Ambarkhana,Afternoon,1,1,Low,2021,5,May,17,Monday,2
SYLHET-0153,2021-02-10,Drug-related,Ambarkhana,Evening,0,3,Low,2021,2,February,10,Wednesday,1
SYLHET-0154,2024-05-16,Assault,Pathantula,Evening,1,4,Low,2024,5,May,16,Thursday,2
SYLHET-0155,2024-10-17,Assault,Shahjalal Upashahar,Morning,1,1,Medium,2024,10,October,17,Thursday,4
SYLHET-0156,2022-03-15,Burglary,Ambarkhana,Morning,0,4,Low,2022,3,March,15,Tuesday,1
SYLHET-0157,2020-04-08,Robbery,Rikabibazar,Evening,0,3,Low,2020,4,April,8,Wednesday,2
SYLHET-0158,2021-11-14,Domestic Violence,Pathantula,Afternoon,0,4,Medium,2021,11,November,14,Sunday,4
SYLHET-0159,2021-12-26,Vandalism,Pathantula,Night,1,2,High,2021,12,December,26,Sunday,4
SYLHET-0160,2024-04-19,Cybercrime,Zinda Bazar,Night,0,4,Low,2024,4,April,19,Friday,2
SYLHET-0161,2022-08-18,Theft,Rikabibazar,Night,0,3,Low,2022,8,August,18,Thursday,3
SYLHET-0162,2024-10-28,Fraud,Bandar Bazar,Night,0,3,Low,2024,10,October,28,Monday,4
SYLHET-0163,2021-09-04,Domestic Violence,Chowhatta,Evening,1,3,Low,2021,9,September,4,Saturday,3
SYLHET-0164,2024-01-25,Theft,Tilagor,Night,1,4,Low,2024,1,January,25,Thursday,1
SYLHET-0165,2021-10-04,Theft,Jalalabad,Afternoon,1,2,Medium,2021,10,October,4,Monday,4
SYLHET-0166,2024-11-27,Fraud,Chowhatta,Afternoon,1,1,Medium,2024,11,November,27,Wednesday,4
SYLHET-0167,2022-10-25,Assault,Ambarkhana,Night,0,2,Medium,2022,10,October,25,Tuesday,4
SYLHET-0168,2023-05-26,Vandalism,Tilagor,Evening,0,4,Low,2023,5,May,26,Friday,2
SYLHET-0169,2021-05-17,Theft,Sobhani Ghat,Night,1,4,High,2021,5,May,17,Monday,2
SYLHET-0170,2022-02-05,Drug-related,Bandar Bazar,Night,0,1,Low,2022,2,February,5,Saturday,1
SYLHET-0171,2021-02-01,Robbery,Sobhani Ghat,Night,0,4,Medium,2021,2,February,1,Monday,1
SYLHET-0172,2022-05-20,Theft,Rikabibazar,Late Night,0,3,High,2022,5,May,20,Friday,2
SYLHET-0173,2022-03-05,Theft,Sobhani Ghat,Evening,0,3,Low,2022,3,March,5,Saturday,1
SYLHET-0174,2021-01-27,Drug-related,Moglabazar,Afternoon,0,3,Low,2021,1,January,27,Wednesday,1
SYLHET-0175,2020-07-25,Fraud,Shahjalal Upashahar,Evening,1,3,High,2020,7,July,25,Saturday,3
SYLHET-0176,2022-11-04,Assault,Chowhatta,Afternoon,0,3,Low,2022,11,November,4,Friday,4
SYLHET-0177,2024-04-26,Burglary,Jalalabad,Evening,0,4,Medium,2024,4,April,26,Friday,2
SYLHET-0178,2022-06-10,Vandalism,Moglabazar,Night,0,1,Low,2022,6,June,10,Friday,2
SYLHET-0179,2024-01-24,Burglary,Zinda Bazar,Night,1,1,Medium,2024,1,January,24,Wednesday,1
SYLHET-0180,2024-09-10,Drug-related,Jalalabad,Afternoon,0,3,Low,2024,9,September,10,Tuesday,3
SYLHET-0181,2024-05-17,Burglary,Sobhani Ghat,Afternoon,1,4,Low,2024,5,May,17,Friday,2
SYLHET-0182,2022-05-13,Burglary,Ambarkhana,Evening,1,2,Medium,2022,5,May,13,Friday,2
SYLHET-0183,2022-01-12,Burglary,Bandar Bazar,Morning,0,2,Low,2022,1,January,12,Wednesday,1
SYLHET-0184,2023-06-18,Robbery,Sunamganj Road,Night,1,4,Low,2023,6,June,18,Sunday,2
SYLHET-0185,2021-07-17,Fraud,Jalalabad,Afternoon,1,3,Low,2021,7,July,17,Saturday,3
SYLHET-0186,2022-10-17,Assault,Sobhani Ghat,Afternoon,1,1,Low,2022,10,October,17,Monday,4
SYLHET-0187,2020-04-05,Robbery,Bandar Bazar,Morning,1,4,Low,2020,4,April,5,Sunday,2
SYLHET-0188,2024-10-23,Domestic Violence,Tilagor,Evening,0,2,Low,2024,10,October,23,Wednesday,4
SYLHET-0189,2021-04-29,Burglary,Chowhatta,Evening,0,2,High,2021,4,April,29,Thursday,2
SYLHET-0190,2023-12-01,Assault,Pathantula,Afternoon,0,2,Low,2023,12,December,1,Friday,4
SYLHET-0191,2020-08-18,Domestic Violence,Shahjalal Upashahar,Morning,0,3,Medium,2020,8,August,18,Tuesday,3
SYLHET-0192,2022-01-18,Assault,Bandar Bazar,Evening,1,2,Low,2022,1,January,18,Tuesday,1
SYLHET-0193,2024-08-05,Theft,Ambarkhana,Afternoon,0,4,Low,2024,8,August,5,Monday,3
SYLHET-0194,2023-04-09,Domestic Violence,Rikabibazar,Night,1,4,High,2023,4,April,9,Sunday,2
SYLHET-0195,2021-06-24,Assault,Ambarkhana,Evening,1,2,Low,2021,6,June,24,Thursday,2
SYLHET-0196,2022-11-25,Robbery,Bandar Bazar,Afternoon,1,4,High,2022,11,November,25,Friday,4
SYLHET-0197,2021-06-08,Theft,Ambarkhana,Afternoon,1,2,Low,2021,6,June,8,Tuesday,2
SYLHET-0198,2023-03-29,Drug-related,Chowhatta,Late Night,0,2,Medium,2023,3,March,29,Wednesday,1
SYLHET-0199,2024-09-18,Assault,Ambarkhana,Evening,0,1,Medium,2024,9,September,18,Wednesday,3
SYLHET-0200,2023-06-20,Assault,Jalalabad,Night,0,3,High,2023,6,June,20,Tuesday,2
