Case_ID,Date,Crime_Type,Area,Time_of_Day,Arrests_Made,Victims,Severity,Year,Month,Month_Name,Day,Day_of_Week,Quarter
SYLHET-0201,2023-01-14,Domestic Violence,Pathantula,Morning,0,3,Medium,2023,1,January,14,Saturday,1
SYLHET-0202,2024-12-24,Drug-related,Ambarkhana,Evening,0,1,Medium,2024,12,December,24,Tuesday,4
SYLHET-0203,2021-07-31,Theft,Pathantula,Morning,0,1,Low,2021,7,July,31,Saturday,3
SYLHET-0204,2021-11-12,Robbery,Sobhani Ghat,Evening,1,3,Low,2021,11,November,12,Friday,4
SYLHET-0205,2021-07-10,Robbery,Zinda Bazar,Late Night,0,2,High,2021,7,July,10,Saturday,3
SYLHET-0206,2024-05-16,Fraud,Chowhatta,Afternoon,0,2,Low,2024,5,May,16,Thursday,2
SYLHET-0207,2022-10-09,Theft,Zinda Bazar,Morning,1,3,Low,2022,10,October,9,Sunday,4
SYLHET-0208,2021-10-07,Assault,Sobhani Ghat,Morning,0,2,High,2021,10,October,7,Thursday,4
SYLHET-0209,2022-03-06,Drug-related,Chowhatta,Afternoon,0,1,Low,2022,3,March,6,Sunday,1
SYLHET-0210,2022-11-17,Vandalism,Bandar Bazar,Afternoon,1,2,High,2022,11,November,17,Thursday,4
SYLHET-0211,2024-07-01,Robbery,Bandar Bazar,Morning,1,2,Medium,2024,7,July,1,Monday,3
SYLHET-0212,2024-04-28,Drug-related,Pathantula,Night,1,4,Medium,2024,4,April,28,Sunday,2
SYLHET-0213,2023-09-25,Theft,Sobhani Ghat,Evening,0,4,High,2023,9,September,25,Monday,3
SYLHET-0214,2024-12-26,Vandalism,Pathantula,Afternoon,1,4,Low,2024,12,December,26,Thursday,4
SYLHET-0215,2023-09-16,Theft,Shahjalal Upashahar,Late Night,1,2,Low,2023,9,September,16,Saturday,3
SYLHET-0216,2024-07-21,Burglary,Ambarkhana,Morning,0,3,Medium,2024,7,July,21,Sunday,3
SYLHET-0217,2024-03-09,Drug-related,Sunamganj Road,Late Night,1,1,Low,2024,3,March,9,Saturday,1
SYLHET-0218,2023-10-03,Theft,Shahjalal Upashahar,Afternoon,1,2,Medium,2023,10,October,3,Tuesday,4
SYLHET-0219,2024-02-05,Robbery,Ambarkhana,Night,0,3,High,2024,2,February,5,Monday,1
SYLHET-0220,2023-06-08,Fraud,Chowhatta,Evening,0,2,Medium,2023,6,June,8,Thursday,2
SYLHET-0221,2020-07-08,Fraud,Pathantula,Night,1,1,Low,2020,7,July,8,Wednesday,3
SYLHET-0222,2023-06-02,Assault,Chowhatta,Late Night,1,2,High,2023,6,June,2,Friday,2
SYLHET-0223,2023-11-09,Fraud,Moglabazar,Afternoon,0,1,Medium,2023,11,November,9,Thursday,4
SYLHET-0224,2023-11-01,Assault,Moglabazar,Late Night,1,2,Medium,2023,11,November,1,Wednesday,4
SYLHET-0225,2023-07-30,Robbery,Moglabazar,Afternoon,0,1,Low,2023,7,July,30,Sunday,3
SYLHET-0226,2021-09-24,Robbery,Chowhatta,Afternoon,0,2,High,2021,9,September,24,Friday,3
SYLHET-0227,2021-09-19,Theft,Ambarkhana,Afternoon,0,1,Medium,2021,9,September,19,Sunday,3
SYLHET-0228,2022-08-30,Domestic Violence,Moglabazar,Evening,1,4,High,2022,8,August,30,Tuesday,3
SYLHET-0229,2024-11-03,Assault,Sobhani Ghat,Afternoon,1,2,High,2024,11,November,3,Sunday,4
SYLHET-0230,2023-07-06,Burglary,Rikabibazar,Evening,0,2,Low,2023,7,July,6,Thursday,3
SYLHET-0231,2023-10-14,Burglary,Ambarkhana,Evening,0,3,Medium,2023,10,October,14,Saturday,4
SYLHET-0232,2021-12-10,Domestic Violence,Moglabazar,Night,0,3,High,2021,12,December,10,Friday,4
SYLHET-0233,2024-01-19,Theft,Tilagor,Night,1,1,Low,2024,1,January,19,Friday,1
SYLHET-0234,2023-12-05,Assault,Bandar Bazar,Evening,1,2,High,2023,12,December,5,Tuesday,4
SYLHET-0235,2021-10-10,Assault,Bandar Bazar,Afternoon,1,1,High,2021,10,October,10,Sunday,4
SYLHET-0236,2020-11-13,Assault,Shahjalal Upashahar,Afternoon,1,4,Medium,2020,11,November,13,Friday,4
SYLHET-0237,2024-08-27,Theft,Bandar Bazar,Afternoon,1,3,Medium,2024,8,August,27,Tuesday,3
SYLHET-0238,2023-06-02,Vandalism,Ambarkhana,Morning,0,1,High,2023,6,June,2,Friday,2
SYLHET-0239,2023-06-11,Domestic Violence,Jalalabad,Afternoon,0,1,High,2023,6,June,11,Sunday,2
SYLHET-0240,2021-11-14,Assault,Pathantula,Afternoon,0,3,Low,2021,11,November,14,Sunday,4
SYLHET-0241,2021-10-25,Fraud,Ambarkhana,Late Night,1,2,Low,2021,10,October,25,Monday,4
SYLHET-0242,2023-10-29,Domestic Violence,Rikabibazar,Evening,1,1,Medium,2023,10,October,29,Sunday,4
SYLHET-0243,2024-08-22,Fraud,Ambarkhana,Afternoon,0,3,Medium,2024,8,August,22,Thursday,3
SYLHET-0244,2024-06-19,Theft,Sunamganj Road,Evening,1,2,Medium,2024,6,June,19,Wednesday,2
SYLHET-0245,2024-02-04,Assault,Pathantula,Morning,0,4,Medium,2024,2,February,4,Sunday,1
SYLHET-0246,2023-06-10,Assault,Tilagor,Evening,0,3,Low,2023,6,June,10,Saturday,2
SYLHET-0247,2024-09-11,Burglary,Bandar Bazar,Evening,1,1,Medium,2024,9,September,11,Wednesday,3
SYLHET-0248,2023-02-10,Fraud,Pathantula,Evening,1,4,Low,2023,2,February,10,Friday,1
SYLHET-0249,2024-02-29,Domestic Violence,Bandar Bazar,Evening,1,2,Medium,2024,2,February,29,Thursday,1
SYLHET-0250,2021-03-17,Domestic Violence,Shahjalal Upashahar,Late Night,0,2,Medium,2021,3,March,17,Wednesday,1
SYLHET-0251,2021-07-17,Burglary,Pathantula,Night,0,3,Low,2021,7,July,17,Saturday,3
SYLHET-0252,2023-07-15,Theft,Moglabazar,Evening,1,3,Low,2023,7,July,15,Saturday,3
SYLHET-0253,2024-03-13,Cybercrime,Bandar Bazar,Evening,0,3,Medium,2024,3,March,13,Wednesday,1
SYLHET-0254,2023-11-10,Vandalism,Tilagor,Evening,0,2,Medium,2023,11,November,10,Friday,4
SYLHET-0255,2023-11-11,Theft,Moglabazar,Afternoon,1,4,Low,2023,11,November,11,Saturday,4
SYLHET-0256,2023-02-10,Domestic Violence,Zinda Bazar,Afternoon,0,2,High,2023,2,February,10,Friday,1
SYLHET-0257,2024-06-24,Vandalism,Chowhatta,Morning,1,1,Medium,2024,6,June,24,Monday,2
SYLHET-0258,2024-07-06,Assault,Chowhatta,Evening,1,2,High,2024,7,July,6,Saturday,3
SYLHET-0259,2022-08-09,Assault,Tilagor,Evening,0,1,Medium,2022,8,August,9,Tuesday,3
SYLHET-0260,2023-01-09,Burglary,Sunamganj Road,Afternoon,0,4,Medium,2023,1,January,9,Monday,1
SYLHET-0261,2021-11-29,Theft,Zinda Bazar,Late Night,1,3,High,2021,11,November,29,Monday,4
SYLHET-0262,2020-04-22,Robbery,Shahjalal Upashahar,Late Night,1,3,Medium,2020,4,April,22,Wednesday,2
SYLHET-0263,2020-01-02,Drug-related,Tilagor,Night,1,2,Medium,2020,1,January,2,Thursday,1
SYLHET-0264,2021-10-03,Theft,Moglabazar,Evening,1,3,Low,2021,10,October,3,Sunday,4
SYLHET-0265,2020-08-07,Robbery,Chowhatta,Night,1,4,Medium,2020,8,August,7,Friday,3
SYLHET-0266,2024-05-08,Burglary,Chowhatta,Morning,1,3,Low,2024,5,May,8,Wednesday,2
SYLHET-0267,2022-05-04,Assault,Chowhatta,Night,0,2,Low,2022,5,May,4,Wednesday,2
SYLHET-0268,2024-10-25,Domestic Violence,Moglabazar,Morning,0,4,Low,2024,10,October,25,Friday,4
SYLHET-0269,2023-06-02,Robbery,Sobhani Ghat,Night,0,1,Low,2023,6,June,2,Friday,2
SYLHET-0270,2021-01-19,Robbery,Tilagor,Afternoon,0,2,High,2021,1,January,19,Tuesday,1
SYLHET-0271,2023-11-27,Fraud,Ambarkhana,Night,0,1,Low,2023,11,November,27,Monday,4
SYLHET-0272,2024-07-19,Burglary,Shahjalal Upashahar,Late Night,0,4,Medium,2024,7,July,19,Friday,3
SYLHET-0273,2023-02-27,Robbery,Chowhatta,Morning,1,2,High,2023,2,February,27,Monday,1
SYLHET-0274,2022-12-12,Burglary,Bandar Bazar,Evening,0,2,Medium,2022,12,December,12,Monday,4
SYLHET-0275,2024-09-03,Theft,Tilagor,Late Night,0,4,Low,2024,9,September,3,Tuesday,3
SYLHET-0276,2021-12-30,Theft,Rikabibazar,Evening,0,3,Medium,2021,12,December,30,Thursday,4
SYLHET-0277,2024-08-22,Assault,Moglabazar,Night,0,2,Medium,2024,8,August,22,Thursday,3
SYLHET-0278,2024-09-29,Burglary,Sobhani Ghat,Evening,0,2,Medium,2024,9,September,29,Sunday,3
SYLHET-0279,2023-12-10,Domestic Violence,Tilagor,Afternoon,0,1,High,2023,12,December,10,Sunday,4
SYLHET-0280,2020-09-03,Burglary,Shahjalal Upashahar,Afternoon,0,3,High,2020,9,September,3,Thursday,3
SYLHET-0281,2022-04-15,Assault,Sobhani Ghat,Afternoon,1,1,Medium,2022,4,April,15,Friday,2
SYLHET-0282,2024-01-02,Assault,Shahjalal Upashahar,Night,1,1,Low,2024,1,January,2,Tuesday,1
SYLHET-0283,2020-07-21,Theft,Tilagor,Afternoon,1,3,Medium,2020,7,July,21,Tuesday,3
SYLHET-0284,2023-04-22,Fraud,Ambarkhana,Evening,1,3,Low,2023,4,April,22,Saturday,2
SYLHET-0285,2020-05-02,Theft,Rikabibazar,Evening,0,4,High,2020,5,May,2,Saturday,2
SYLHET-0286,2021-02-04,Cybercrime,Shahjalal Upashahar,Evening,1,3,Low,2021,2,February,4,Thursday,1
SYLHET-0287,2022-02-05,Theft,Sobhani Ghat,Night,1,2,Low,2022,2,February,5,Saturday,1
SYLHET-0288,2020-10-20,Burglary,Sobhani Ghat,Late Night,0,3,High,2020,10,October,20,Tuesday,4
SYLHET-0289,2020-10-06,Theft,Shahjalal Upashahar,Evening,1,4,Medium,2020,10,October,6,Tuesday,4
SYLHET-0290,2022-06-02,Cybercrime,Jalalabad,Night,0,4,Low,2022,6,June,2,Thursday,2
SYLHET-0291,2024-06-21,Assault,Tilagor,Night,1,4,Medium,2024,6,June,21,Friday,2
SYLHET-0292,2020-07-16,Assault,Jalalabad,Evening,1,3,High,2020,7,July,16,Thursday,3
SYLHET-0293,2022-09-08,Theft,Sunamganj Road,Late Night,0,3,Low,2022,9,September,8,Thursday,3
SYLHET-0294,2024-03-14,Fraud,Tilagor,Afternoon,1,1,High,2024,3,March,14,Thursday,1
SYLHET-0295,2022-01-21,Robbery,Shahjalal Upashahar,Morning,1,1,Low,2022,1,January,21,Friday,1
SYLHET-0296,2020-05-23,Domestic Violence,Zinda Bazar,Night,1,2,High,2020,5,May,23,Saturday,2
SYLHET-0297,2021-08-31,Robbery,Shahjalal Upashahar,Evening,0,1,High,2021,8,August,31,Tuesday,3
SYLHET-0298,2023-05-09,Theft,Jalalabad,Night,1,2,Low,2023,5,May,9,Tuesday,2
SYLHET-0299,2023-02-21,Theft,Ambarkhana,Night,0,4,Medium,2023,2,February,21,Tuesday,1
SYLHET-0300,2020-07-05,Assault,Shahjalal Upashahar,Morning,0,1,Low,2020,7,July,5,Sunday,3
SYLHET-0301,2023-09-11,Assault,Shahjalal Upashahar,Night,0,3,Medium,2023,9,September,11,Monday,3
SYLHET-0302,2021-04-08,Theft,Ambarkhana,Evening,1,1,Medium,2021,4,April,8,Thursday,2
SYLHET-0303,2023-10-04,Drug-related,Shahjalal Upashahar,Evening,1,2,Medium,2023,10,October,4,Wednesday,4
SYLHET-0304,2024-11-29,Burglary,Chowhatta,Evening,1,1,Low,2024,11,November,29,Friday,4
SYLHET-0305,2021-10-21,Assault,Zinda Bazar,Late Night,1,4,Low,2021,10,October,21,Thursday,4
SYLHET-0306,2022-02-02,Burglary,Bandar Bazar,Morning,0,3,Low,2022,2,February,2,Wednesday,1
SYLHET-0307,2022-08-12,Burglary,Zinda Bazar,Evening,0,2,Low,2022,8,August,12,Friday,3
SYLHET-0308,2021-02-06,Assault,Moglabazar,Night,0,3,Medium,2021,2,February,6,Saturday,1
SYLHET-0309,2023-10-01,Theft,Rikabibazar,Night,0,3,High,2023,10,October,1,Sunday,4
SYLHET-0310,2024-03-14,Theft,Shahjalal Upashahar,Night,0,2,Medium,2024,3,March,14,Thursday,1
SYLHET-0311,2020-05-26,Vandalism,Chowhatta,Morning,0,3,Medium,2020,5,May,26,Tuesday,2
SYLHET-0312,2023-03-17,Domestic Violence,Tilagor,Afternoon,0,3,High,2023,3,March,17,Friday,1
SYLHET-0313,2022-05-13,Burglary,Shahjalal Upashahar,Afternoon,0,1,Medium,2022,5,May,13,Friday,2
SYLHET-0314,2024-09-30,Robbery,Jalalabad,Night,0,3,High,2024,9,September,30,Monday,3
SYLHET-0315,2021-05-03,Assault,Chowhatta,Afternoon,0,3,Medium,2021,5,May,3,Monday,2
SYLHET-0316,2022-07-17,Burglary,Ambarkhana,Afternoon,1,3,Low,2022,7,July,17,Sunday,3
SYLHET-0317,2024-07-21,Theft,Chowhatta,Late Night,1,3,Low,2024,7,July,21,Sunday,3
SYLHET-0318,2021-07-04,Theft,Moglabazar,Morning,1,2,Medium,2021,7,July,4,Sunday,3
SYLHET-0319,2020-12-03,Fraud,Ambarkhana,Late Night,0,4,Low,2020,12,December,3,Thursday,4
SYLHET-0320,2022-05-21,Fraud,Sunamganj Road,Night,0,1,Low,2022,5,May,21,Saturday,2
SYLHET-0321,2021-10-02,Theft,Bandar Bazar,Night,1,3,Medium,2021,10,October,2,Saturday,4
SYLHET-0322,2024-12-07,Robbery,Pathantula,Afternoon,0,3,Medium,2024,12,December,7,Saturday,4
SYLHET-0323,2021-04-17,Robbery,Chowhatta,Morning,0,2,Medium,2021,4,April,17,Saturday,2
SYLHET-0324,2020-05-30,Fraud,Sobhani Ghat,Night,0,4,Low,2020,5,May,30,Saturday,2
SYLHET-0325,2023-12-09,Theft,Jalalabad,Night,0,3,Low,2023,12,December,9,Saturday,4
SYLHET-0326,2023-08-14,Theft,Shahjalal Upashahar,Night,0,2,Medium,2023,8,August,14,Monday,3
SYLHET-0327,2024-06-22,Drug-related,Jalalabad,Morning,0,1,High,2024,6,June,22,Saturday,2
SYLHET-0328,2020-09-19,Theft,Zinda Bazar,Night,1,1,Medium,2020,9,September,19,Saturday,3
SYLHET-0329,2024-11-22,Fraud,Pathantula,Night,0,3,High,2024,11,November,22,Friday,4
SYLHET-0330,2020-05-23,Robbery,Zinda Bazar,Night,0,3,High,2020,5,May,23,Saturday,2
SYLHET-0331,2020-12-11,Theft,Sunamganj Road,Night,1,4,Medium,2020,12,December,11,Friday,4
SYLHET-0332,2021-09-15,Robbery,Pathantula,Night,0,4,Low,2021,9,September,15,Wednesday,3
SYLHET-0333,2022-10-13,Fraud,Pathantula,Evening,0,3,Medium,2022,10,October,13,Thursday,4
SYLHET-0334,2024-05-14,Vandalism,Zinda Bazar,Morning,1,2,Medium,2024,5,May,14,Tuesday,2
SYLHET-0335,2022-05-30,Vandalism,Ambarkhana,Evening,0,4,Medium,2022,5,May,30,Monday,2
SYLHET-0336,2020-01-02,Burglary,Moglabazar,Morning,0,3,Medium,2020,1,January,2,Thursday,1
SYLHET-0337,2022-06-15,Fraud,Zinda Bazar,Evening,0,4,Medium,2022,6,June,15,Wednesday,2
SYLHET-0338,2023-08-20,Robbery,Jalalabad,Evening,0,3,Low,2023,8,August,20,Sunday,3
SYLHET-0339,2020-09-10,Robbery,Ambarkhana,Morning,0,1,Medium,2020,9,September,10,Thursday,3
SYLHET-0340,2024-08-02,Domestic Violence,Jalalabad,Afternoon,1,3,Low,2024,8,August,2,Friday,3
SYLHET-0341,2021-03-28,Theft,Moglabazar,Morning,0,1,High,2021,3,March,28,Sunday,1
SYLHET-0342,2022-11-26,Theft,Sunamganj Road,Night,0,4,Low,2022,11,November,26,Saturday,4
SYLHET-0343,2023-03-29,Robbery,Shahjalal Upashahar,Late Night,0,3,Low,2023,3,March,29,Wednesday,1
SYLHET-0344,2022-10-11,Theft,Moglabazar,Morning,0,4,Medium,2022,10,October,11,Tuesday,4
SYLHET-0345,2020-01-09,Theft,Rikabibazar,Late Night,1,1,Medium,2020,1,January,9,Thursday,1
SYLHET-0346,2023-06-10,Assault,Tilagor,Evening,0,3,Medium,2023,6,June,10,Saturday,2
SYLHET-0347,2023-01-27,Burglary,Ambarkhana,Afternoon,0,4,Low,2023,1,January,27,Friday,1
SYLHET-0348,2024-08-09,Domestic Violence,Sunamganj Road,Morning,0,1,Medium,2024,8,August,9,Friday,3
SYLHET-0349,2022-03-26,Drug-related,Rikabibazar,Evening,0,4,Low,2022,3,March,26,Saturday,1
SYLHET-0350,2020-07-26,Robbery,Sobhani Ghat,Night,0,2,High,2020,7,July,26,Sunday,3
SYLHET-0351,2023-02-28,Robbery,Sunamganj Road,Night,1,1,High,2023,2,February,28,Tuesday,1
SYLHET-0352,2021-02-07,Burglary,Zinda Bazar,Morning,0,1,Medium,2021,2,February,7,Sunday,1
SYLHET-0353,2020-05-31,Assault,Zinda Bazar,Morning,0,1,Low,2020,5,May,31,Sunday,2
SYLHET-0354,2020-02-23,Robbery,Moglabazar,Evening,0,3,Medium,2020,2,February,23,Sunday,1
SYLHET-0355,2023-02-17,Assault,Tilagor,Afternoon,1,3,Low,2023,2,February,17,Friday,1
SYLHET-0356,2024-08-23,Burglary,Sunamganj Road,Afternoon,0,3,Medium,2024,8,August,23,Friday,3
SYLHET-0357,2021-09-19,Assault,Bandar Bazar,Afternoon,1,2,Low,2021,9,September,19,Sunday,3
SYLHET-0358,2021-08-09,Burglary,Shahjalal Upashahar,Night,1,2,High,2021,8,August,9,Monday,3
SYLHET-0359,2024-07-06,Robbery,Moglabazar,Late Night,1,1,Low,2024,7,July,6,Saturday,3
SYLHET-0360,2023-12-14,Domestic Violence,Zinda Bazar,Evening,0,2,Medium,2023,12,December,14,Thursday,4
SYLHET-0361,2023-12-16,Drug-related,Tilagor,Late Night,0,4,Medium,2023,12,December,16,Saturday,4
SYLHET-0362,2020-04-13,Theft,Shahjalal Upashahar,Afternoon,1,1,Medium,2020,4,April,13,Monday,2
SYLHET-0363,2020-09-10,Vandalism,Sunamganj Road,Evening,1,1,Low,2020,9,September,10,Thursday,3
SYLHET-0364,2023-06-04,Assault,Sunamganj Road,Afternoon,1,4,High,2023,6,June,4,Sunday,2
SYLHET-0365,2023-02-09,Domestic Violence,Pathantula,Evening,0,1,Medium,2023,2,February,9,Thursday,1
SYLHET-0366,2021-05-24,Drug-related,Tilagor,Late Night,0,2,Medium,2021,5,May,24,Monday,2
SYLHET-0367,2024-02-05,Burglary,Rikabibazar,Evening,0,3,Low,2024,2,February,5,Monday,1
SYLHET-0368,2020-04-08,Theft,Zinda Bazar,Afternoon,1,4,Medium,2020,4,April,8,Wednesday,2
SYLHET-0369,2020-06-01,Robbery,Bandar Bazar,Evening,0,2,Medium,2020,6,June,1,Monday,2
SYLHET-0370,2022-07-02,Assault,Sunamganj Road,Morning,0,4,Low,2022,7,July,2,Saturday,3
SYLHET-0371,2022-05-27,Assault,Bandar Bazar,Night,1,4,Low,2022,5,May,27,Friday,2
SYLHET-0372,2020-12-03,Robbery,Sunamganj Road,Evening,0,1,High,2020,12,December,3,Thursday,4
SYLHET-0373,2024-09-25,Theft,Zinda Bazar,Evening,1,1,Low,2024,9,September,25,Wednesday,3
SYLHET-0374,2022-04-01,Vandalism,Shahjalal Upashahar,Evening,0,2,Low,2022,4,April,1,Friday,2
SYLHET-0375,2023-04-01,Cybercrime,Chowhatta,Evening,0,4,Medium,2023,4,April,1,Saturday,2
SYLHET-0376,2024-10-09,Assault,Shahjalal Upashahar,Morning,0,1,High,2024,10,October,9,Wednesday,4
SYLHET-0377,2022-08-14,Theft,Sunamganj Road,Night,1,1,Low,2022,8,August,14,Sunday,3
SYLHET-0378,2024-08-31,Robbery,Jalalabad,Afternoon,0,4,Medium,2024,8,August,31,Saturday,3
SYLHET-0379,2020-06-09,Theft,Chowhatta,Night,0,2,Low,2020,6,June,9,Tuesday,2
SYLHET-0380,2024-05-22,Domestic Violence,Rikabibazar,Night,1,2,Low,2024,5,May,22,Wednesday,2
SYLHET-0381,2022-03-11,Theft,Chowhatta,Night,0,4,Low,2022,3,March,11,Friday,1
SYLHET-0382,2021-02-01,Assault,Bandar Bazar,Evening,0,2,High,2021,2,February,1,Monday,1
SYLHET-0383,2023-07-24,Robbery,Tilagor,Evening,0,1,Low,2023,7,July,24,Monday,3
SYLHET-0384,2022-03-26,Assault,Bandar Bazar,Morning,0,4,Low,2022,3,March,26,Saturday,1
SYLHET-0385,2024-03-07,Fraud,Moglabazar,Night,1,1,Medium,2024,3,March,7,Thursday,1
SYLHET-0386,2023-11-16,Drug-related,Bandar Bazar,Afternoon,0,3,High,2023,11,November,16,Thursday,4
SYLHET-0387,2023-03-04,Robbery,Rikabibazar,Evening,0,3,Low,2023,3,March,4,Saturday,1
SYLHET-0388,2023-05-03,Theft,Jalalabad,Afternoon,0,2,Medium,2023,5,May,3,Wednesday,2
SYLHET-0389,2021-02-04,Theft,Shahjalal Upashahar,Morning,1,3,Low,2021,2,February,4,Thursday,1
SYLHET-0390,2021-10-01,Domestic Violence,Shahjalal Upashahar,Evening,0,1,Medium,2021,10,October,1,Friday,4
SYLHET-0391,2022-11-22,Vandalism,Sobhani Ghat,Morning,0,3,Medium,2022,11,November,22,Tuesday,4
SYLHET-0392,2021-11-18,Assault,Sunamganj Road,Night,0,1,Medium,2021,11,November,18,Thursday,4
SYLHET-0393,2021-04-04,Assault,Jalalabad,Afternoon,0,2,Low,2021,4,April,4,Sunday,2
SYLHET-0394,2022-08-12,Fraud,Sobhani Ghat,Morning,0,2,Low,2022,8,August,12,Friday,3
SYLHET-0395,2021-04-14,Theft,Moglabazar,Evening,0,1,Low,2021,4,April,14,Wednesday,2
SYLHET-0396,2023-10-30,Domestic Violence,Zinda Bazar,Morning,1,3,Low,2023,10,October,30,Monday,4
SYLHET-0397,2022-11-11,Burglary,Sunamganj Road,Afternoon,0,2,Low,2022,11,November,11,Friday,4
SYLHET-0398,2022-01-19,Burglary,Sunamganj Road,Night,1,4,High,2022,1,January,19,Wednesday,1
SYLHET-0399,2024-08-20,Assault,Pathantula,Morning,1,2,High,2024,8,August,20,Tuesday,3
