Case_ID,Date,Crime_Type,Area,Time_of_Day,Arrests_Made,Victims,Severity,Year,Month,Month_Name,Day,Day_of_Week,Quarter
SYLHET-0400,2020-02-07,Theft,Pathantula,Night,0,3,High,2020,2,February,7,Friday,1
SYLHET-0401,2020-08-17,Theft,Ambarkhana,Morning,0,4,High,2020,8,August,17,Monday,3
SYLHET-0402,2023-10-20,Fraud,Ambarkhana,Afternoon,0,3,Medium,2023,10,October,20,Friday,4
SYLHET-0403,2021-07-16,Theft,Bandar Bazar,Night,1,1,Medium,2021,7,July,16,Friday,3
SYLHET-0404,2021-03-13,Assault,Zinda Bazar,Afternoon,0,4,Low,2021,3,March,13,Saturday,1
SYLHET-0405,2024-12-04,Robbery,Chowhatta,Morning,0,3,Medium,2024,12,December,4,Wednesday,4
SYLHET-0406,2023-07-30,Burglary,Chowhatta,Afternoon,0,4,Medium,2023,7,July,30,Sunday,3
SYLHET-0407,2020-01-27,Robbery,Pathantula,Afternoon,1,3,Medium,2020,1,January,27,Monday,1
SYLHET-0408,2020-08-13,Burglary,Pathantula,Night,1,4,High,2020,8,August,13,Thursday,3
SYLHET-0409,2023-07-24,Fraud,Pathantula,Afternoon,0,3,Low,2023,7,July,24,Monday,3
SYLHET-0410,2022-03-08,Robbery,Jalalabad,Night,1,1,Low,2022,3,March,8,Tuesday,1
SYLHET-0411,2024-06-20,Assault,Tilagor,Night,0,4,High,2024,6,June,20,Thursday,2
SYLHET-0412,2020-10-10,Assault,Ambarkhana,Evening,0,4,Low,2020,10,October,10,Saturday,4
SYLHET-0413,2022-05-28,Fraud,Jalalabad,Late Night,1,4,Medium,2022,5,May,28,Saturday,2
SYLHET-0414,2022-08-17,Domestic Violence,Shahjalal Upashahar,Afternoon,0,4,High,2022,8,August,17,Wednesday,3
SYLHET-0415,2024-02-13,Fraud,Chowhatta,Late Night,0,1,Medium,2024,2,February,13,Tuesday,1
SYLHET-0416,2021-03-28,Robbery,Moglabazar,Morning,0,4,Medium,2021,3,March,28,Sunday,1
SYLHET-0417,2022-10-16,Theft,Rikabibazar,Night,1,2,Low,2022,10,October,16,Sunday,4
SYLHET-0418,2022-03-26,Robbery,Sunamganj Road,Evening,1,1,Low,2022,3,March,26,Saturday,1
SYLHET-0419,2021-10-20,Assault,Ambarkhana,Afternoon,1,2,High,2021,10,October,20,Wednesday,4
SYLHET-0420,2024-03-19,Theft,Sobhani Ghat,Evening,1,4,Medium,2024,3,March,19,Tuesday,1
SYLHET-0421,2021-06-30,Assault,Shahjalal Upashahar,Night,0,3,Medium,2021,6,June,30,Wednesday,2
SYLHET-0422,2023-04-30,Assault,Moglabazar,Morning,0,2,Low,2023,4,April,30,Sunday,2
SYLHET-0423,2022-12-08,Robbery,Ambarkhana,Afternoon,0,4,Low,2022,12,December,8,Thursday,4
SYLHET-0424,2024-03-15,Drug-related,Rikabibazar,Night,0,2,High,2024,3,March,15,Friday,1
SYLHET-0425,2020-01-17,Theft,Jalalabad,Night,0,4,Low,2020,1,January,17,Friday,1
SYLHET-0426,2023-04-10,Theft,Zinda Bazar,Late Night,1,4,Medium,2023,4,April,10,Monday,2
SYLHET-0427,2023-05-28,Fraud,Sunamganj Road,Night,0,4,Low,2023,5,May,28,Sunday,2
SYLHET-0428,2020-06-06,Assault,Ambarkhana,Late Night,0,3,Medium,2020,6,June,6,Saturday,2
SYLHET-0429,2021-04-21,Fraud,Tilagor,Night,0,2,High,2021,4,April,21,Wednesday,2
SYLHET-0430,2022-12-05,Burglary,Pathantula,Afternoon,0,1,Medium,2022,12,December,5,Monday,4
SYLHET-0431,2023-10-28,Robbery,Pathantula,Morning,1,1,Low,2023,10,October,28,Saturday,4
SYLHET-0432,2021-06-01,Drug-related,Sunamganj Road,Night,0,1,Medium,2021,6,June,1,Tuesday,2
SYLHET-0433,2020-04-08,Drug-related,Rikabibazar,Evening,0,1,High,2020,4,April,8,Wednesday,2
SYLHET-0434,2024-11-03,Fraud,Moglabazar,Morning,1,4,Medium,2024,11,November,3,Sunday,4
SYLHET-0435,2022-11-26,Robbery,Jalalabad,Afternoon,0,2,High,2022,11,November,26,Saturday,4
SYLHET-0436,2020-10-06,Assault,Pathantula,Late Night,0,2,Medium,2020,10,October,6,Tuesday,4
SYLHET-0437,2023-10-04,Burglary,Ambarkhana,Evening,0,3,High,2023,10,October,4,Wednesday,4
SYLHET-0438,2021-05-11,Theft,Sobhani Ghat,Evening,0,2,Medium,2021,5,May,11,Tuesday,2
SYLHET-0439,2020-10-28,Domestic Violence,Chowhatta,Evening,1,2,Low,2020,10,October,28,Wednesday,4
SYLHET-0440,2020-06-29,Theft,Chowhatta,Afternoon,1,2,Low,2020,6,June,29,Monday,2
SYLHET-0441,2021-08-29,Cybercrime,Shahjalal Upashahar,Afternoon,0,3,Low,2021,8,August,29,Sunday,3
SYLHET-0442,2023-01-27,Burglary,Moglabazar,Afternoon,1,1,High,2023,1,January,27,Friday,1
SYLHET-0443,2021-11-30,Theft,Bandar Bazar,Morning,0,2,High,2021,11,November,30,Tuesday,4
SYLHET-0444,2022-09-19,Assault,Zinda Bazar,Night,0,3,Medium,2022,9,September,19,Monday,3
SYLHET-0445,2023-02-13,Vandalism,Sunamganj Road,Evening,0,3,Low,2023,2,February,13,Monday,1
SYLHET-0446,2020-07-09,Fraud,Shahjalal Upashahar,Night,0,4,Low,2020,7,July,9,Thursday,3
SYLHET-0447,2020-09-09,Drug-related,Bandar Bazar,Night,0,3,High,2020,9,September,9,Wednesday,3
SYLHET-0448,2022-09-07,Fraud,Jalalabad,Afternoon,1,1,Medium,2022,9,September,7,Wednesday,3
SYLHET-0449,2022-07-16,Fraud,Tilagor,Night,1,2,Low,2022,7,July,16,Saturday,3
SYLHET-0450,2023-03-30,Vandalism,Tilagor,Evening,0,3,Medium,2023,3,March,30,Thursday,1
SYLHET-0451,2023-07-03,Robbery,Zinda Bazar,Night,0,1,Low,2023,7,July,3,Monday,3
SYLHET-0452,2023-09-08,Assault,Moglabazar,Afternoon,0,3,Low,2023,9,September,8,Friday,3
SYLHET-0453,2020-05-07,Robbery,Pathantula,Night,0,3,Medium,2020,5,May,7,Thursday,2
SYLHET-0454,2020-01-18,Cybercrime,Ambarkhana,Evening,0,3,Low,2020,1,January,18,Saturday,1
SYLHET-0455,2024-12-21,Domestic Violence,Shahjalal Upashahar,Afternoon,0,3,High,2024,12,December,21,Saturday,4
SYLHET-0456,2024-10-24,Theft,Shahjalal Upashahar,Morning,1,3,Low,2024,10,October,24,Thursday,4
SYLHET-0457,2021-07-19,Fraud,Sunamganj Road,Night,0,1,Low,2021,7,July,19,Monday,3
SYLHET-0458,2021-07-23,Domestic Violence,Sunamganj Road,Night,0,2,Low,2021,7,July,23,Friday,3
SYLHET-0459,2023-09-08,Theft,Tilagor,Afternoon,0,2,High,2023,9,September,8,Friday,3
SYLHET-0460,2021-11-16,Assault,Tilagor,Evening,0,2,Medium,2021,11,November,16,Tuesday,4
SYLHET-0461,2024-12-20,Domestic Violence,Moglabazar,Afternoon,0,2,Medium,2024,12,December,20,Friday,4
SYLHET-0462,2021-09-17,Theft,Rikabibazar,Night,1,1,Low,2021,9,September,17,Friday,3
SYLHET-0463,2023-08-04,Fraud,Sobhani Ghat,Afternoon,0,4,Low,2023,8,August,4,Friday,3
SYLHET-0464,2022-05-03,Robbery,Sobhani Ghat,Night,1,4,Medium,2022,5,May,3,Tuesday,2
SYLHET-0465,2024-08-13,Domestic Violence,Rikabibazar,Afternoon,0,1,High,2024,8,August,13,Tuesday,3
SYLHET-0466,2022-08-19,Cybercrime,Pathantula,Afternoon,0,1,High,2022,8,August,19,Friday,3
SYLHET-0467,2024-07-20,Domestic Violence,Sobhani Ghat,Morning,0,3,Low,2024,7,July,20,Saturday,3
SYLHET-0468,2020-06-03,Assault,Moglabazar,Morning,1,3,Medium,2020,6,June,3,Wednesday,2
SYLHET-0469,2021-05-04,Vandalism,Ambarkhana,Evening,0,3,High,2021,5,May,4,Tuesday,2
SYLHET-0470,2023-11-10,Vandalism,Ambarkhana,Afternoon,1,2,Low,2023,11,November,10,Friday,4
SYLHET-0471,2022-02-23,Robbery,Shahjalal Upashahar,Night,0,3,High,2022,2,February,23,Wednesday,1
SYLHET-0472,2023-02-01,Drug-related,Chowhatta,Morning,1,4,Low,2023,2,February,1,Wednesday,1
SYLHET-0473,2023-11-17,Theft,Rikabibazar,Afternoon,0,2,High,2023,11,November,17,Friday,4
SYLHET-0474,2020-09-02,Assault,Ambarkhana,Afternoon,1,3,High,2020,9,September,2,Wednesday,3
SYLHET-0475,2023-04-14,Robbery,Bandar Bazar,Morning,0,2,High,2023,4,April,14,Friday,2
SYLHET-0476,2022-11-28,Theft,Tilagor,Morning,1,4,Medium,2022,11,November,28,Monday,4
SYLHET-0477,2024-02-09,Theft,Sunamganj Road,Evening,0,3,Low,2024,2,February,9,Friday,1
SYLHET-0478,2024-09-01,Fraud,Moglabazar,Evening,0,4,High,2024,9,September,1,Sunday,3
SYLHET-0479,2022-01-28,Robbery,Sobhani Ghat,Evening,0,4,Low,2022,1,January,28,Friday,1
SYLHET-0480,2021-06-21,Fraud,Rikabibazar,Evening,1,4,Low,2021,6,June,21,Monday,2
SYLHET-0481,2022-07-09,Theft,Shahjalal Upashahar,Evening,0,3,Medium,2022,7,July,9,Saturday,3
SYLHET-0482,2021-02-11,Robbery,Zinda Bazar,Morning,1,1,High,2021,2,February,11,Thursday,1
SYLHET-0483,2021-06-08,Assault,Sunamganj Road,Evening,0,3,High,2021,6,June,8,Tuesday,2
SYLHET-0484,2022-04-07,Drug-related,Bandar Bazar,Late Night,0,4,Low,2022,4,April,7,Thursday,2
SYLHET-0485,2024-03-09,Robbery,Sobhani Ghat,Evening,0,3,High,2024,3,March,9,Saturday,1
SYLHET-0486,2022-06-21,Assault,Bandar Bazar,Night,1,4,Medium,2022,6,June,21,Tuesday,2
SYLHET-0487,2020-02-05,Domestic Violence,Tilagor,Afternoon,1,1,Low,2020,2,February,5,Wednesday,1
SYLHET-0488,2021-11-15,Assault,Tilagor,Night,1,2,Low,2021,11,November,15,Monday,4
SYLHET-0489,2020-01-20,Robbery,Moglabazar,Night,0,1,Low,2020,1,January,20,Monday,1
SYLHET-0490,2020-11-16,Theft,Pathantula,Evening,1,1,Low,2020,11,November,16,Monday,4
SYLHET-0491,2024-12-04,Vandalism,Shahjalal Upashahar,Late Night,1,2,High,2024,12,December,4,Wednesday,4
SYLHET-0492,2021-05-26,Theft,Sunamganj Road,Morning,0,3,Medium,2021,5,May,26,Wednesday,2
SYLHET-0493,2021-02-03,Vandalism,Jalalabad,Morning,1,2,Medium,2021,2,February,3,Wednesday,1
SYLHET-0494,2021-10-15,Assault,Jalalabad,Night,1,3,High,2021,10,October,15,Friday,4
SYLHET-0495,2022-08-29,Domestic Violence,Sunamganj Road,Night,1,3,Low,2022,8,August,29,Monday,3
SYLHET-0496,2021-04-15,Drug-related,Zinda Bazar,Morning,1,4,High,2021,4,April,15,Thursday,2
SYLHET-0497,2023-03-12,Cybercrime,Moglabazar,Afternoon,0,4,Medium,2023,3,March,12,Sunday,1
SYLHET-0498,2023-01-20,Burglary,Shahjalal Upashahar,Morning,0,2,High,2023,1,January,20,Friday,1
SYLHET-0499,2023-10-09,Drug-related,Bandar Bazar,Afternoon,1,1,Low,2023,10,October,9,Monday,4
SYLHET-0500,2022-04-13,Burglary,Zinda Bazar,Night,0,2,High,2022,4,April,13,Wednesday,2
SYLHET-0501,2024-12-28,Assault,Chowhatta,Evening,1,3,Low,2024,12,December,28,Saturday,4
SYLHET-0502,2021-12-27,Assault,Sunamganj Road,Afternoon,1,4,Low,2021,12,December,27,Monday,4
SYLHET-0503,2022-05-03,Vandalism,Bandar Bazar,Afternoon,1,2,High,2022,5,May,3,Tuesday,2
SYLHET-0504,2020-02-20,Cybercrime,Jalalabad,Morning,1,2,Low,2020,2,February,20,Thursday,1
SYLHET-0505,2024-08-15,Drug-related,Ambarkhana,Afternoon,0,4,Medium,2024,8,August,15,Thursday,3
SYLHET-0506,2024-09-17,Burglary,Rikabibazar,Evening,0,4,Medium,2024,9,September,17,Tuesday,3
SYLHET-0507,2021-07-28,Burglary,Pathantula,Late Night,0,4,Medium,2021,7,July,28,Wednesday,3
SYLHET-0508,2023-04-28,Fraud,Jalalabad,Night,0,3,Low,2023,4,April,28,Friday,2
SYLHET-0509,2023-02-22,Robbery,Shahjalal Upashahar,Morning,0,4,Low,2023,2,February,22,Wednesday,1
SYLHET-0510,2020-05-29,Theft,Tilagor,Night,0,1,Low,2020,5,May,29,Friday,2
SYLHET-0511,2020-11-09,Burglary,Rikabibazar,Night,1,2,Medium,2020,11,November,9,Monday,4
SYLHET-0512,2021-07-23,Robbery,Rikabibazar,Night,1,4,Low,2021,7,July,23,Friday,3
SYLHET-0513,2023-09-27,Robbery,Ambarkhana,Evening,0,4,Low,2023,9,September,27,Wednesday,3
SYLHET-0514,2020-10-31,Robbery,Pathantula,Afternoon,0,3,Low,2020,10,October,31,Saturday,4
SYLHET-0515,2024-09-11,Theft,Pathantula,Afternoon,1,3,Low,2024,9,September,11,Wednesday,3
SYLHET-0516,2021-11-12,Theft,Chowhatta,Morning,0,2,Medium,2021,11,November,12,Friday,4
SYLHET-0517,2022-04-17,Cybercrime,Chowhatta,Afternoon,0,1,High,2022,4,April,17,Sunday,2
SYLHET-0518,2024-12-11,Burglary,Sobhani Ghat,Afternoon,0,2,Low,2024,12,December,11,Wednesday,4
SYLHET-0519,2022-12-13,Burglary,Jalalabad,Evening,0,4,Medium,2022,12,December,13,Tuesday,4
SYLHET-0520,2022-09-29,Fraud,Jalalabad,Night,0,1,Medium,2022,9,September,29,Thursday,3
SYLHET-0521,2021-03-19,Robbery,Jalalabad,Evening,1,1,Medium,2021,3,March,19,Friday,1
SYLHET-0522,2021-09-04,Domestic Violence,Sobhani Ghat,Morning,0,1,Medium,2021,9,September,4,Saturday,3
SYLHET-0523,2022-09-19,Drug-related,Moglabazar,Late Night,0,1,Medium,2022,9,September,19,Monday,3
SYLHET-0524,2020-09-20,Theft,Zinda Bazar,Late Night,0,2,Medium,2020,9,September,20,Sunday,3
SYLHET-0525,2022-12-12,Burglary,Pathantula,Night,0,3,Low,2022,12,December,12,Monday,4
SYLHET-0526,2024-05-14,Vandalism,Ambarkhana,Late Night,1,3,Medium,2024,5,May,14,Tuesday,2
SYLHET-0527,2022-09-30,Domestic Violence,Shahjalal Upashahar,Evening,1,4,Medium,2022,9,September,30,Friday,3
SYLHET-0528,2024-07-01,Burglary,Pathantula,Late Night,1,3,Low,2024,7,July,1,Monday,3
SYLHET-0529,2020-01-05,Assault,Chowhatta,Morning,0,3,Low,2020,1,January,5,Sunday,1
SYLHET-0530,2023-01-31,Theft,Rikabibazar,Afternoon,1,3,High,2023,1,January,31,Tuesday,1
SYLHET-0531,2023-05-04,Cybercrime,Bandar Bazar,Afternoon,1,3,Medium,2023,5,May,4,Thursday,2
SYLHET-0532,2022-02-12,Robbery,Tilagor,Afternoon,1,4,Medium,2022,2,February,12,Saturday,1
SYLHET-0533,2022-05-26,Domestic Violence,Sobhani Ghat,Morning,0,2,High,2022,5,May,26,Thursday,2
SYLHET-0534,2022-09-18,Assault,Sunamganj Road,Evening,0,1,Medium,2022,9,September,18,Sunday,3
SYLHET-0535,2022-06-02,Assault,Bandar Bazar,Night,0,3,Medium,2022,6,June,2,Thursday,2
SYLHET-0536,2023-10-05,Assault,Shahjalal Upashahar,Evening,1,2,High,2023,10,October,5,Thursday,4
SYLHET-0537,2020-02-16,Robbery,Jalalabad,Morning,0,3,High,2020,2,February,16,Sunday,1
SYLHET-0538,2022-05-16,Theft,Chowhatta,Night,0,3,Medium,2022,5,May,16,Monday,2
SYLHET-0539,2022-04-02,Robbery,Chowhatta,Evening,1,1,Medium,2022,4,April,2,Saturday,2
SYLHET-0540,2022-07-24,Theft,Chowhatta,Afternoon,1,1,Low,2022,7,July,24,Sunday,3
SYLHET-0541,2021-10-17,Drug-related,Jalalabad,Night,1,1,High,2021,10,October,17,Sunday,4
SYLHET-0542,2020-09-25,Burglary,Sunamganj Road,Afternoon,0,3,Medium,2020,9,September,25,Friday,3
SYLHET-0543,2021-01-04,Theft,Sobhani Ghat,Afternoon,1,3,Low,2021,1,January,4,Monday,1
SYLHET-0544,2021-09-27,Cybercrime,Bandar Bazar,Late Night,0,3,High,2021,9,September,27,Monday,3
SYLHET-0545,2023-02-03,Domestic Violence,Jalalabad,Afternoon,0,1,Medium,2023,2,February,3,Friday,1
SYLHET-0546,2024-08-20,Domestic Violence,Shahjalal Upashahar,Evening,0,4,Low,2024,8,August,20,Tuesday,3
SYLHET-0547,2024-08-09,Cybercrime,Sobhani Ghat,Night,0,2,Medium,2024,8,August,9,Friday,3
SYLHET-0548,2021-10-18,Theft,Shahjalal Upashahar,Night,0,4,Medium,2021,10,October,18,Monday,4
SYLHET-0549,2020-04-29,Burglary,Sobhani Ghat,Morning,1,3,High,2020,4,April,29,Wednesday,2
SYLHET-0550,2022-04-10,Drug-related,Sunamganj Road,Morning,0,3,Low,2022,4,April,10,Sunday,2
SYLHET-0551,2024-12-15,Fraud,Tilagor,Morning,1,4,High,2024,12,December,15,Sunday,4
SYLHET-0552,2024-06-15,Theft,Shahjalal Upashahar,Evening,0,3,Medium,2024,6,June,15,Saturday,2
SYLHET-0553,2022-12-17,Drug-related,Jalalabad,Evening,0,2,Low,2022,12,December,17,Saturday,4
SYLHET-0554,2023-10-01,Robbery,Sobhani Ghat,Morning,0,3,High,2023,10,October,1,Sunday,4
SYLHET-0555,2022-01-10,Robbery,Chowhatta,Late Night,0,2,Medium,2022,1,January,10,Monday,1
SYLHET-0556,2024-02-06,Assault,Moglabazar,Evening,0,4,Low,2024,2,February,6,Tuesday,1
SYLHET-0557,2020-04-26,Assault,Pathantula,Afternoon,0,4,Medium,2020,4,April,26,Sunday,2
SYLHET-0558,2022-03-01,Assault,Chowhatta,Evening,0,3,High,2022,3,March,1,Tuesday,1
SYLHET-0559,2023-02-24,Theft,Zinda Bazar,Night,0,2,Low,2023,2,February,24,Friday,1
SYLHET-0560,2023-11-17,Vandalism,Tilagor,Morning,0,3,Low,2023,11,November,17,Friday,4
SYLHET-0561,2022-10-09,Robbery,Tilagor,Afternoon,1,1,Low,2022,10,October,9,Sunday,4
SYLHET-0562,2024-07-22,Theft,Chowhatta,Night,0,1,Low,2024,7,July,22,Monday,3
SYLHET-0563,2022-12-17,Domestic Violence,Bandar Bazar,Evening,1,1,High,2022,12,December,17,Saturday,4
SYLHET-0564,2021-09-25,Cybercrime,Sunamganj Road,Evening,1,1,Medium,2021,9,September,25,Saturday,3
SYLHET-0565,2021-05-27,Vandalism,Shahjalal Upashahar,Evening,1,3,Low,2021,5,May,27,Thursday,2
SYLHET-0566,2024-11-09,Drug-related,Jalalabad,Morning,1,1,Low,2024,11,November,9,Saturday,4
SYLHET-0567,2022-03-12,Fraud,Tilagor,Afternoon,0,2,Low,2022,3,March,12,Saturday,1
SYLHET-0568,2023-01-24,Assault,Chowhatta,Evening,1,4,High,2023,1,January,24,Tuesday,1
SYLHET-0569,2024-07-19,Theft,Chowhatta,Afternoon,1,4,Low,2024,7,July,19,Friday,3
SYLHET-0570,2023-02-15,Burglary,Sunamganj Road,Morning,0,1,High,2023,2,February,15,Wednesday,1
SYLHET-0571,2021-07-13,Burglary,Sunamganj Road,Night,0,1,Medium,2021,7,July,13,Tuesday,3
SYLHET-0572,2024-06-12,Robbery,Ambarkhana,Late Night,0,1,Low,2024,6,June,12,Wednesday,2
SYLHET-0573,2021-05-02,Fraud,Ambarkhana,Night,1,3,High,2021,5,May,2,Sunday,2
SYLHET-0574,2023-06-14,Assault,Bandar Bazar,Night,1,4,Medium,2023,6,June,14,Wednesday,2
SYLHET-0575,2022-06-15,Theft,Moglabazar,Afternoon,0,1,Medium,2022,6,June,15,Wednesday,2
SYLHET-0576,2023-07-19,Robbery,Moglabazar,Late Night,0,2,High,2023,7,July,19,Wednesday,3
SYLHET-0577,2023-04-27,Fraud,Bandar Bazar,Afternoon,0,1,Low,2023,4,April,27,Thursday,2
SYLHET-0578,2021-12-04,Theft,Zinda Bazar,Late Night,0,4,Low,2021,12,December,4,Saturday,4
SYLHET-0579,2024-01-10,Vandalism,Bandar Bazar,Late Night,1,1,Medium,2024,1,January,10,Wednesday,1
SYLHET-0580,2021-08-03,Assault,Sobhani Ghat,Night,0,4,Low,2021,8,August,3,Tuesday,3
SYLHET-0581,2022-02-28,Assault,Sunamganj Road,Late Night,0,1,Low,2022,2,February,28,Monday,1
SYLHET-0582,2022-05-10,Assault,Moglabazar,Evening,0,2,Low,2022,5,May,10,Tuesday,2
SYLHET-0583,2020-09-03,Drug-related,Jalalabad,Afternoon,1,1,Low,2020,9,September,3,Thursday,3
SYLHET-0584,2023-01-04,Robbery,Sobhani Ghat,Evening,0,2,High,2023,1,January,4,Wednesday,1
SYLHET-0585,2020-06-02,Fraud,Shahjalal Upashahar,Evening,1,2,Low,2020,6,June,2,Tuesday,2
SYLHET-0586,2024-08-06,Assault,Chowhatta,Morning,0,1,Medium,2024,8,August,6,Tuesday,3
SYLHET-0587,2023-12-29,Robbery,Bandar Bazar,Evening,0,2,Medium,2023,12,December,29,Friday,4
SYLHET-0588,2022-09-23,Vandalism,Chowhatta,Late Night,0,3,Medium,2022,9,September,23,Friday,3
SYLHET-0589,2023-01-14,Drug-related,Tilagor,Afternoon,0,1,Low,2023,1,January,14,Saturday,1
SYLHET-0590,2021-11-27,Fraud,Zinda Bazar,Night,0,1,High,2021,11,November,27,Saturday,4
SYLHET-0591,2023-08-01,Vandalism,Tilagor,Late Night,1,2,Low,2023,8,August,1,Tuesday,3
SYLHET-0592,2023-05-28,Vandalism,Zinda Bazar,Late Night,1,2,High,2023,5,May,28,Sunday,2
SYLHET-0593,2022-12-28,Fraud,Ambarkhana,Late Night,1,1,High,2022,12,December,28,Wednesday,4
SYLHET-0594,2022-12-06,Vandalism,Chowhatta,Evening,0,3,Medium,2022,12,December,6,Tuesday,4
SYLHET-0595,2022-10-05,Fraud,Zinda Bazar,Late Night,1,2,Medium,2022,10,October,5,Wednesday,4
SYLHET-0596,2020-04-03,Fraud,Rikabibazar,Night,0,2,Medium,2020,4,April,3,Friday,2
SYLHET-0597,2024-11-08,Assault,Moglabazar,Afternoon,0,4,Low,2024,11,November,8,Friday,4
SYLHET-0598,2022-08-15,Drug-related,Rikabibazar,Evening,0,3,High,2022,8,August,15,Monday,3
