Case_ID,Date,Crime_Type,Area,Time_of_Day,Arrests_Made,Victims,Severity,Year,Month,Month_Name,Day,Day_of_Week,Quarter
SYLHET-0599,2022-10-08,Theft,Rikabibazar,Night,0,3,High,2022,10,October,8,Saturday,4
SYLHET-0600,2021-03-28,Domestic Violence,Pathantula,Afternoon,1,1,Low,2021,3,March,28,Sunday,1
SYLHET-0601,2023-05-12,Vandalism,Moglabazar,Evening,0,3,Medium,2023,5,May,12,Friday,2
SYLHET-0602,2022-06-30,Theft,Sobhani Ghat,Night,0,1,High,2022,6,June,30,Thursday,2
SYLHET-0603,2020-08-05,Drug-related,Zinda Bazar,Afternoon,1,4,High,2020,8,August,5,Wednesday,3
SYLHET-0604,2021-04-18,Theft,Zinda Bazar,Evening,0,3,Medium,2021,4,April,18,Sunday,2
SYLHET-0605,2021-03-07,Robbery,Sobhani Ghat,Night,0,2,Medium,2021,3,March,7,Sunday,1
SYLHET-0606,2020-12-06,Fraud,Chowhatta,Evening,0,4,Low,2020,12,December,6,Sunday,4
SYLHET-0607,2021-07-04,Theft,Chowhatta,Morning,1,1,High,2021,7,July,4,Sunday,3
SYLHET-0608,2024-06-23,Drug-related,Rikabibazar,Morning,1,4,Low,2024,6,June,23,Sunday,2
SYLHET-0609,2023-08-05,Vandalism,Sobhani Ghat,Afternoon,0,1,Medium,2023,8,August,5,Saturday,3
SYLHET-0610,2023-07-01,Assault,Moglabazar,Late Night,0,4,Low,2023,7,July,1,Saturday,3
SYLHET-0611,2024-10-23,Theft,Rikabibazar,Afternoon,0,1,Low,2024,10,October,23,Wednesday,4
SYLHET-0612,2020-12-22,Robbery,Tilagor,Evening,1,3,Medium,2020,12,December,22,Tuesday,4
SYLHET-0613,2020-01-23,Assault,Pathantula,Afternoon,0,2,High,2020,1,January,23,Thursday,1
SYLHET-0614,2024-11-20,Cybercrime,Jalalabad,Afternoon,0,1,Low,2024,11,November,20,Wednesday,4
SYLHET-0615,2021-06-05,Assault,Shahjalal Upashahar,Night,0,4,Medium,2021,6,June,5,Saturday,2
SYLHET-0616,2024-11-16,Robbery,Pathantula,Night,0,1,Low,2024,11,November,16,Saturday,4
SYLHET-0617,2023-01-28,Assault,Chowhatta,Morning,0,1,Low,2023,1,January,28,Saturday,1
SYLHET-0618,2022-03-12,Assault,Jalalabad,Evening,1,1,Medium,2022,3,March,12,Saturday,1
SYLHET-0619,2023-04-18,Drug-related,Ambarkhana,Morning,0,4,Medium,2023,4,April,18,Tuesday,2
SYLHET-0620,2023-05-31,Theft,Bandar Bazar,Evening,0,2,Low,2023,5,May,31,Wednesday,2
SYLHET-0621,2022-01-31,Drug-related,Rikabibazar,Night,1,3,Low,2022,1,January,31,Monday,1
SYLHET-0622,2024-08-09,Assault,Zinda Bazar,Morning,1,2,Low,2024,8,August,9,Friday,3
SYLHET-0623,2021-03-17,Cybercrime,Sobhani Ghat,Afternoon,0,1,Low,2021,3,March,17,Wednesday,1
SYLHET-0624,2024-06-19,Robbery,Sobhani Ghat,Afternoon,0,4,High,2024,6,June,19,Wednesday,2
SYLHET-0625,2022-02-07,Assault,Zinda Bazar,Late Night,0,2,High,2022,2,February,7,Monday,1
SYLHET-0626,2022-10-12,Domestic Violence,Rikabibazar,Late Night,1,1,Low,2022,10,October,12,Wednesday,4
SYLHET-0627,2023-09-10,Theft,Bandar Bazar,Morning,0,3,Medium,2023,9,September,10,Sunday,3
SYLHET-0628,2021-05-30,Domestic Violence,Shahjalal Upashahar,Night,1,3,High,2021,5,May,30,Sunday,2
SYLHET-0629,2022-11-05,Fraud,Bandar Bazar,Afternoon,1,3,Low,2022,11,November,5,Saturday,4
SYLHET-0630,2022-03-02,Theft,Jalalabad,Afternoon,0,1,High,2022,3,March,2,Wednesday,1
SYLHET-0631,2020-12-01,Robbery,Bandar Bazar,Night,0,4,High,2020,12,December,1,Tuesday,4
SYLHET-0632,2024-11-17,Fraud,Jalalabad,Late Night,0,2,Low,2024,11,November,17,Sunday,4
SYLHET-0633,2020-09-14,Theft,Bandar Bazar,Late Night,0,3,Low,2020,9,September,14,Monday,3
SYLHET-0634,2021-05-11,Assault,Shahjalal Upashahar,Evening,0,1,High,2021,5,May,11,Tuesday,2
SYLHET-0635,2022-06-14,Robbery,Shahjalal Upashahar,Afternoon,1,1,Medium,2022,6,June,14,Tuesday,2
SYLHET-0636,2020-06-08,Assault,Chowhatta,Night,1,2,Low,2020,6,June,8,Monday,2
SYLHET-0637,2024-02-07,Theft,Zinda Bazar,Afternoon,0,3,Low,2024,2,February,7,Wednesday,1
SYLHET-0638,2022-05-01,Vandalism,Shahjalal Upashahar,Evening,1,1,Medium,2022,5,May,1,Sunday,2
SYLHET-0639,2024-08-14,Cybercrime,Jalalabad,Afternoon,0,2,Medium,2024,8,August,14,Wednesday,3
SYLHET-0640,2021-11-20,Cybercrime,Shahjalal Upashahar,Night,0,4,Medium,2021,11,November,20,Saturday,4
SYLHET-0641,2024-08-25,Fraud,Chowhatta,Afternoon,0,4,High,2024,8,August,25,Sunday,3
SYLHET-0642,2021-01-14,Theft,Sobhani Ghat,Afternoon,1,4,Low,2021,1,January,14,Thursday,1
SYLHET-0643,2024-04-17,Drug-related,Jalalabad,Late Night,1,3,Medium,2024,4,April,17,Wednesday,2
SYLHET-0644,2022-08-14,Theft,Chowhatta,Morning,1,2,Medium,2022,8,August,14,Sunday,3
SYLHET-0645,2021-11-21,Theft,Tilagor,Evening,0,2,Medium,2021,11,November,21,Sunday,4
SYLHET-0646,2023-12-21,Robbery,Tilagor,Afternoon,0,1,Low,2023,12,December,21,Thursday,4
SYLHET-0647,2024-06-24,Assault,Ambarkhana,Morning,0,1,High,2024,6,June,24,Monday,2
SYLHET-0648,2023-07-15,Drug-related,Bandar Bazar,Morning,0,1,High,2023,7,July,15,Saturday,3
SYLHET-0649,2024-05-19,Fraud,Zinda Bazar,Afternoon,1,2,Medium,2024,5,May,19,Sunday,2
SYLHET-0650,2023-12-11,Burglary,Sunamganj Road,Night,1,1,Medium,2023,12,December,11,Monday,4
SYLHET-0651,2023-04-06,Robbery,Pathantula,Afternoon,1,2,Low,2023,4,April,6,Thursday,2
SYLHET-0652,2022-12-02,Cybercrime,Chowhatta,Late Night,0,2,Medium,2022,12,December,2,Friday,4
SYLHET-0653,2024-04-28,Burglary,Sobhani Ghat,Evening,0,4,Medium,2024,4,April,28,Sunday,2
SYLHET-0654,2020-10-11,Burglary,Pathantula,Evening,0,1,Medium,2020,10,October,11,Sunday,4
SYLHET-0655,2021-01-31,Theft,Sobhani Ghat,Evening,0,4,High,2021,1,January,31,Sunday,1
SYLHET-0656,2020-01-12,Drug-related,Moglabazar,Evening,0,3,Medium,2020,1,January,12,Sunday,1
SYLHET-0657,2024-06-18,Fraud,Moglabazar,Night,1,3,Low,2024,6,June,18,Tuesday,2
SYLHET-0658,2023-08-18,Robbery,Moglabazar,Afternoon,1,3,High,2023,8,August,18,Friday,3
SYLHET-0659,2023-06-30,Theft,Pathantula,Afternoon,0,2,Low,2023,6,June,30,Friday,2
SYLHET-0660,2021-05-13,Fraud,Chowhatta,Night,0,2,Low,2021,5,May,13,Thursday,2
SYLHET-0661,2022-01-23,Fraud,Sunamganj Road,Late Night,0,2,Low,2022,1,January,23,Sunday,1
SYLHET-0662,2020-02-04,Robbery,Pathantula,Night,0,1,Medium,2020,2,February,4,Tuesday,1
SYLHET-0663,2021-12-27,Cybercrime,Chowhatta,Evening,1,4,High,2021,12,December,27,Monday,4
SYLHET-0664,2022-04-28,Theft,Shahjalal Upashahar,Night,0,2,Medium,2022,4,April,28,Thursday,2
SYLHET-0665,2020-03-30,Burglary,Sunamganj Road,Evening,0,4,High,2020,3,March,30,Monday,1
SYLHET-0666,2022-02-14,Domestic Violence,Moglabazar,Evening,0,4,Medium,2022,2,February,14,Monday,1
SYLHET-0667,2021-08-27,Burglary,Jalalabad,Afternoon,1,4,Low,2021,8,August,27,Friday,3
SYLHET-0668,2022-08-27,Assault,Sobhani Ghat,Evening,0,1,High,2022,8,August,27,Saturday,3
SYLHET-0669,2024-06-13,Burglary,Moglabazar,Afternoon,0,1,Low,2024,6,June,13,Thursday,2
SYLHET-0670,2022-10-18,Robbery,Tilagor,Afternoon,0,3,Low,2022,10,October,18,Tuesday,4
SYLHET-0671,2021-02-21,Cybercrime,Bandar Bazar,Night,1,3,Medium,2021,2,February,21,Sunday,1
SYLHET-0672,2020-04-24,Burglary,Tilagor,Afternoon,1,4,Low,2020,4,April,24,Friday,2
SYLHET-0673,2021-09-08,Domestic Violence,Moglabazar,Morning,0,3,Low,2021,9,September,8,Wednesday,3
SYLHET-0674,2023-05-04,Robbery,Sunamganj Road,Morning,1,4,Medium,2023,5,May,4,Thursday,2
SYLHET-0675,2022-04-05,Robbery,Jalalabad,Late Night,1,1,Medium,2022,4,April,5,Tuesday,2
SYLHET-0676,2024-03-04,Theft,Sobhani Ghat,Evening,1,1,Medium,2024,3,March,4,Monday,1
SYLHET-0677,2024-07-07,Fraud,Jalalabad,Evening,1,1,High,2024,7,July,7,Sunday,3
SYLHET-0678,2024-02-25,Burglary,Pathantula,Night,1,2,Medium,2024,2,February,25,Sunday,1
SYLHET-0679,2023-01-03,Vandalism,Sobhani Ghat,Night,0,4,High,2023,1,January,3,Tuesday,1
SYLHET-0680,2021-02-16,Assault,Moglabazar,Afternoon,1,1,Low,2021,2,February,16,Tuesday,1
SYLHET-0681,2023-10-31,Cybercrime,Pathantula,Night,0,4,Medium,2023,10,October,31,Tuesday,4
SYLHET-0682,2023-12-14,Theft,Chowhatta,Night,1,3,High,2023,12,December,14,Thursday,4
SYLHET-0683,2021-12-29,Vandalism,Sunamganj Road,Night,0,3,Medium,2021,12,December,29,Wednesday,4
SYLHET-0684,2023-07-24,Drug-related,Rikabibazar,Afternoon,1,1,Medium,2023,7,July,24,Monday,3
SYLHET-0685,2022-10-17,Drug-related,Chowhatta,Night,1,4,Low,2022,10,October,17,Monday,4
SYLHET-0686,2022-01-30,Vandalism,Ambarkhana,Evening,0,1,Low,2022,1,January,30,Sunday,1
SYLHET-0687,2021-11-06,Drug-related,Jalalabad,Afternoon,1,3,Medium,2021,11,November,6,Saturday,4
SYLHET-0688,2023-11-18,Assault,Rikabibazar,Evening,0,1,Low,2023,11,November,18,Saturday,4
SYLHET-0689,2021-04-01,Theft,Pathantula,Morning,1,4,High,2021,4,April,1,Thursday,2
SYLHET-0690,2022-07-08,Theft,Shahjalal Upashahar,Morning,0,3,Low,2022,7,July,8,Friday,3
SYLHET-0691,2020-07-10,Domestic Violence,Chowhatta,Night,0,2,High,2020,7,July,10,Friday,3
SYLHET-0692,2022-01-08,Assault,Ambarkhana,Morning,1,3,High,2022,1,January,8,Saturday,1
SYLHET-0693,2024-09-08,Drug-related,Zinda Bazar,Evening,0,2,Low,2024,9,September,8,Sunday,3
SYLHET-0694,2023-01-27,Assault,Rikabibazar,Evening,1,1,Low,2023,1,January,27,Friday,1
SYLHET-0695,2024-04-20,Theft,Tilagor,Morning,0,1,High,2024,4,April,20,Saturday,2
SYLHET-0696,2022-09-04,Theft,Sobhani Ghat,Late Night,0,4,High,2022,9,September,4,Sunday,3
SYLHET-0697,2022-10-05,Fraud,Ambarkhana,Afternoon,0,2,Medium,2022,10,October,5,Wednesday,4
SYLHET-0698,2020-04-05,Burglary,Sunamganj Road,Afternoon,0,1,Low,2020,4,April,5,Sunday,2
SYLHET-0699,2024-08-14,Robbery,Rikabibazar,Afternoon,0,2,Medium,2024,8,August,14,Wednesday,3
SYLHET-0700,2021-10-24,Assault,Chowhatta,Afternoon,0,1,Medium,2021,10,October,24,Sunday,4
SYLHET-0701,2023-04-28,Theft,Sunamganj Road,Morning,0,3,Low,2023,4,April,28,Friday,2
SYLHET-0702,2024-10-25,Assault,Tilagor,Night,0,1,Medium,2024,10,October,25,Friday,4
SYLHET-0703,2020-02-06,Robbery,Shahjalal Upashahar,Late Night,1,4,Low,2020,2,February,6,Thursday,1
SYLHET-0704,2024-12-08,Drug-related,Jalalabad,Afternoon,1,3,Low,2024,12,December,8,Sunday,4
SYLHET-0705,2023-10-24,Robbery,Jalalabad,Night,0,4,Low,2023,10,October,24,Tuesday,4
SYLHET-0706,2024-09-14,Burglary,Moglabazar,Night,1,3,Low,2024,9,September,14,Saturday,3
SYLHET-0707,2024-03-28,Theft,Sunamganj Road,Night,0,2,Low,2024,3,March,28,Thursday,1
SYLHET-0708,2020-10-05,Theft,Pathantula,Evening,1,4,Medium,2020,10,October,5,Monday,4
SYLHET-0709,2020-08-04,Burglary,Shahjalal Upashahar,Afternoon,1,1,Low,2020,8,August,4,Tuesday,3
SYLHET-0710,2022-05-16,Assault,Jalalabad,Afternoon,1,2,Low,2022,5,May,16,Monday,2
SYLHET-0711,2022-05-22,Assault,Shahjalal Upashahar,Night,0,1,Low,2022,5,May,22,Sunday,2
SYLHET-0712,2024-12-26,Robbery,Ambarkhana,Night,1,3,High,2024,12,December,26,Thursday,4
SYLHET-0713,2023-07-20,Fraud,Shahjalal Upashahar,Afternoon,0,3,Medium,2023,7,July,20,Thursday,3
SYLHET-0714,2020-03-02,Vandalism,Bandar Bazar,Afternoon,1,1,Medium,2020,3,March,2,Monday,1
SYLHET-0715,2021-08-18,Drug-related,Tilagor,Late Night,0,1,Medium,2021,8,August,18,Wednesday,3
SYLHET-0716,2021-12-29,Theft,Jalalabad,Night,1,2,High,2021,12,December,29,Wednesday,4
SYLHET-0717,2023-09-27,Assault,Shahjalal Upashahar,Late Night,1,1,Low,2023,9,September,27,Wednesday,3
SYLHET-0718,2021-01-31,Theft,Sunamganj Road,Night,1,4,Medium,2021,1,January,31,Sunday,1
SYLHET-0719,2021-11-29,Robbery,Zinda Bazar,Afternoon,0,4,Medium,2021,11,November,29,Monday,4
SYLHET-0720,2022-11-08,Cybercrime,Bandar Bazar,Evening,1,1,Medium,2022,11,November,8,Tuesday,4
SYLHET-0721,2020-06-25,Theft,Bandar Bazar,Night,0,4,Low,2020,6,June,25,Thursday,2
SYLHET-0722,2024-06-23,Assault,Pathantula,Morning,1,1,Medium,2024,6,June,23,Sunday,2
SYLHET-0723,2021-01-30,Assault,Shahjalal Upashahar,Evening,0,2,Low,2021,1,January,30,Saturday,1
SYLHET-0724,2021-03-20,Fraud,Moglabazar,Night,0,4,Medium,2021,3,March,20,Saturday,1
SYLHET-0725,2023-06-10,Assault,Pathantula,Afternoon,0,4,Medium,2023,6,June,10,Saturday,2
SYLHET-0726,2020-03-16,Theft,Pathantula,Night,0,1,Low,2020,3,March,16,Monday,1
SYLHET-0727,2020-09-21,Robbery,Zinda Bazar,Evening,0,4,High,2020,9,September,21,Monday,3
SYLHET-0728,2021-03-30,Assault,Ambarkhana,Late Night,0,3,Low,2021,3,March,30,Tuesday,1
SYLHET-0729,2024-12-24,Theft,Shahjalal Upashahar,Morning,0,2,High,2024,12,December,24,Tuesday,4
SYLHET-0730,2021-12-18,Burglary,Chowhatta,Afternoon,1,2,Medium,2021,12,December,18,Saturday,4
SYLHET-0731,2022-01-04,Theft,Jalalabad,Evening,1,4,Low,2022,1,January,4,Tuesday,1
SYLHET-0732,2023-11-08,Theft,Pathantula,Afternoon,0,4,Low,2023,11,November,8,Wednesday,4
SYLHET-0733,2024-05-06,Burglary,Tilagor,Night,0,3,High,2024,5,May,6,Monday,2
SYLHET-0734,2022-04-30,Theft,Sobhani Ghat,Night,0,3,Low,2022,4,April,30,Saturday,2
SYLHET-0735,2024-03-09,Assault,Tilagor,Morning,0,4,Low,2024,3,March,9,Saturday,1
SYLHET-0736,2023-10-22,Fraud,Zinda Bazar,Evening,1,4,Low,2023,10,October,22,Sunday,4
SYLHET-0737,2020-05-23,Drug-related,Zinda Bazar,Evening,1,3,Medium,2020,5,May,23,Saturday,2
SYLHET-0738,2022-06-03,Robbery,Sunamganj Road,Afternoon,0,1,Medium,2022,6,June,3,Friday,2
SYLHET-0739,2022-12-28,Theft,Ambarkhana,Late Night,0,3,Low,2022,12,December,28,Wednesday,4
SYLHET-0740,2023-01-27,Theft,Moglabazar,Night,0,1,Low,2023,1,January,27,Friday,1
SYLHET-0741,2021-01-30,Assault,Jalalabad,Night,1,2,Low,2021,1,January,30,Saturday,1
SYLHET-0742,2022-11-14,Fraud,Rikabibazar,Night,1,2,Low,2022,11,November,14,Monday,4
SYLHET-0743,2022-08-05,Theft,Pathantula,Evening,0,3,Medium,2022,8,August,5,Friday,3
SYLHET-0744,2022-06-09,Domestic Violence,Tilagor,Late Night,0,1,Medium,2022,6,June,9,Thursday,2
SYLHET-0745,2024-02-01,Theft,Sobhani Ghat,Night,1,3,Low,2024,2,February,1,Thursday,1
SYLHET-0746,2024-02-16,Assault,Zinda Bazar,Night,1,3,Low,2024,2,February,16,Friday,1
SYLHET-0747,2024-05-07,Fraud,Zinda Bazar,Night,0,1,Low,2024,5,May,7,Tuesday,2
SYLHET-0748,2023-03-20,Vandalism,Ambarkhana,Afternoon,0,3,High,2023,3,March,20,Monday,1
SYLHET-0749,2023-03-13,Fraud,Sobhani Ghat,Night,0,2,High,2023,3,March,13,Monday,1
SYLHET-0750,2021-07-22,Drug-related,Sobhani Ghat,Afternoon,0,4,High,2021,7,July,22,Thursday,3
SYLHET-0751,2022-11-28,Robbery,Ambarkhana,Afternoon,0,4,Low,2022,11,November,28,Monday,4
SYLHET-0752,2020-04-18,Drug-related,Zinda Bazar,Afternoon,0,3,Low,2020,4,April,18,Saturday,2
SYLHET-0753,2024-09-12,Theft,Jalalabad,Late Night,0,1,Low,2024,9,September,12,Thursday,3
SYLHET-0754,2022-12-01,Domestic Violence,Shahjalal Upashahar,Night,0,1,Low,2022,12,December,1,Thursday,4
SYLHET-0755,2023-04-24,Assault,Shahjalal Upashahar,Night,1,2,Medium,2023,4,April,24,Monday,2
SYLHET-0756,2022-07-23,Drug-related,Ambarkhana,Night,0,1,High,2022,7,July,23,Saturday,3
SYLHET-0757,2021-02-01,Burglary,Sobhani Ghat,Evening,0,1,High,2021,2,February,1,Monday,1
SYLHET-0758,2023-05-31,Assault,Pathantula,Late Night,0,2,High,2023,5,May,31,Wednesday,2
SYLHET-0759,2021-09-25,Assault,Ambarkhana,Evening,0,3,Low,2021,9,September,25,Saturday,3
SYLHET-0760,2023-03-02,Fraud,Jalalabad,Afternoon,1,4,Medium,2023,3,March,2,Thursday,1
SYLHET-0761,2023-04-01,Theft,Ambarkhana,Afternoon,0,2,Low,2023,4,April,1,Saturday,2
SYLHET-0762,2023-05-23,Theft,Bandar Bazar,Night,0,3,Low,2023,5,May,23,Tuesday,2
SYLHET-0763,2022-01-02,Robbery,Tilagor,Night,1,2,Medium,2022,1,January,2,Sunday,1
SYLHET-0764,2020-08-22,Theft,Sobhani Ghat,Afternoon,0,3,Low,2020,8,August,22,Saturday,3
SYLHET-0765,2021-10-19,Vandalism,Moglabazar,Morning,1,2,Medium,2021,10,October,19,Tuesday,4
SYLHET-0766,2022-01-20,Robbery,Sunamganj Road,Night,0,3,Low,2022,1,January,20,Thursday,1
SYLHET-0767,2021-08-10,Cybercrime,Sunamganj Road,Morning,0,2,Medium,2021,8,August,10,Tuesday,3
SYLHET-0768,2022-10-29,Robbery,Sobhani Ghat,Night,0,3,High,2022,10,October,29,Saturday,4
SYLHET-0769,2023-01-02,Theft,Moglabazar,Late Night,0,2,Low,2023,1,January,2,Monday,1
SYLHET-0770,2022-08-11,Drug-related,Rikabibazar,Evening,1,4,High,2022,8,August,11,Thursday,3
SYLHET-0771,2021-05-06,Fraud,Jalalabad,Afternoon,1,4,Low,2021,5,May,6,Thursday,2
SYLHET-0772,2022-07-01,Assault,Bandar Bazar,Night,0,1,Medium,2022,7,July,1,Friday,3
SYLHET-0773,2023-06-30,Assault,Bandar Bazar,Night,0,3,Medium,2023,6,June,30,Friday,2
SYLHET-0774,2023-06-07,Fraud,Zinda Bazar,Evening,1,2,Medium,2023,6,June,7,Wednesday,2
SYLHET-0775,2024-03-22,Robbery,Tilagor,Late Night,1,3,High,2024,3,March,22,Friday,1
SYLHET-0776,2023-04-12,Cybercrime,Shahjalal Upashahar,Morning,0,4,Low,2023,4,April,12,Wednesday,2
SYLHET-0777,2024-08-03,Cybercrime,Chowhatta,Evening,0,3,Medium,2024,8,August,3,Saturday,3
SYLHET-0778,2023-04-06,Fraud,Jalalabad,Night,0,2,Medium,2023,4,April,6,Thursday,2
SYLHET-0779,2020-06-18,Theft,Chowhatta,Night,1,3,High,2020,6,June,18,Thursday,2
SYLHET-0780,2023-11-17,Fraud,Chowhatta,Afternoon,0,2,Low,2023,11,November,17,Friday,4
SYLHET-0781,2022-08-03,Theft,Sobhani Ghat,Night,0,4,High,2022,8,August,3,Wednesday,3
SYLHET-0782,2022-03-05,Theft,Sunamganj Road,Evening,1,4,Medium,2022,3,March,5,Saturday,1
SYLHET-0783,2021-09-25,Robbery,Sunamganj Road,Afternoon,0,4,Low,2021,9,September,25,Saturday,3
SYLHET-0784,2023-05-02,Burglary,Shahjalal Upashahar,Morning,0,1,Medium,2023,5,May,2,Tuesday,2
SYLHET-0785,2024-03-20,Vandalism,Sobhani Ghat,Night,0,4,Low,2024,3,March,20,Wednesday,1
SYLHET-0786,2020-01-29,Fraud,Chowhatta,Afternoon,0,3,Medium,2020,1,January,29,Wednesday,1
SYLHET-0787,2023-04-03,Fraud,Moglabazar,Afternoon,0,1,High,2023,4,April,3,Monday,2
SYLHET-0788,2023-12-16,Burglary,Rikabibazar,Afternoon,0,4,Medium,2023,12,December,16,Saturday,4
SYLHET-0789,2020-12-04,Robbery,Pathantula,Night,0,3,Medium,2020,12,December,4,Friday,4
SYLHET-0790,2024-07-29,Burglary,Sunamganj Road,Night,0,3,Medium,2024,7,July,29,Monday,3
SYLHET-0791,2024-02-28,Cybercrime,Jalalabad,Night,1,3,Low,2024,2,February,28,Wednesday,1
SYLHET-0792,2023-10-20,Theft,Moglabazar,Afternoon,1,2,Low,2023,10,October,20,Friday,4
SYLHET-0793,2023-09-27,Vandalism,Jalalabad,Evening,0,1,Medium,2023,9,September,27,Wednesday,3
SYLHET-0794,2021-05-14,Assault,Zinda Bazar,Evening,0,3,Low,2021,5,May,14,Friday,2
SYLHET-0795,2024-08-07,Burglary,Ambarkhana,Night,0,2,Low,2024,8,August,7,Wednesday,3
SYLHET-0796,2021-05-25,Fraud,Pathantula,Late Night,0,4,Medium,2021,5,May,25,Tuesday,2
SYLHET-0797,2023-09-12,Assault,Sunamganj Road,Morning,0,3,Low,2023,9,September,12,Tuesday,3
SYLHET-0798,2020-08-04,Vandalism,Bandar Bazar,Night,1,2,Low,2020,8,August,4,Tuesday,3
SYLHET-0799,2023-08-17,Domestic Violence,Sunamganj Road,Morning,0,3,Medium,2023,8,August,17,Thursday,3
